Type,Try,Target,Time,Error,v1,v2,v3,v4,Assistant
6,2,1,1565,1,-5.645528,-5.645528,1.6519991,1.6519991,1
6,2,100,693,0,-1.3599066,-1.3599066,-0.8331822,-0.8331822,1
6,2,47,1251,0,-4.4963107,-4.4963107,-1.5466543,-1.5466543,0
6,2,79,1013,0,-1.9919758,-1.9919758,-1.3694834,-1.3694834,1
6,2,37,705,0,-4.673482,-4.673482,2.3080103,2.3080103,0
6,2,4,829,0,-5.070919,-5.070919,2.1978772,2.1978772,0
6,2,46,755,0,-3.074155,-3.074155,1.685518,1.685518,1
6,2,56,1154,0,-5.947197,-5.947197,0.91937345,0.91937345,0
6,2,91,656,0,-1.5275006,-1.5275006,0.40222588,0.40222588,1
6,2,17,1059,0,-5.291186,-5.291186,1.8004397,1.8004397,0
6,2,27,1164,0,-5.6790466,-5.6790466,1.5131354,1.5131354,1
6,2,51,795,0,-3.6008794,-3.6008794,2.954445,2.954445,1
6,2,11,1033,0,-5.9519854,-5.9519854,1.7238252,1.7238252,0
6,2,71,988,0,-0.1340753,-0.1340753,-0.7757214,-0.7757214,1
6,2,90,721,0,-2.255338,-2.255338,0.14844051,0.14844051,0
6,2,8,1279,0,-6.6846113,-6.6846113,1.508347,1.508347,0
6,3,68,3765,5,-2.5953147,-2.5953147,1.0342951,1.0342951,0
6,3,57,1272,0,-5.9424086,-5.9424086,1.1827357,1.1827357,0
6,3,54,1235,1,-1.3599066,-1.3599066,1.6950948,1.6950948,1
6,3,73,751,0,-2.2888567,-2.2888567,2.0207062,2.0207062,0
6,3,48,1146,1,-5.568913,-5.568913,1.4796166,1.4796166,0
6,3,43,1126,1,-3.5482068,-3.5482068,3.2225955,3.2225955,1
6,3,54,1806,2,-1.7669208,-1.7669208,1.3503298,1.3503298,0
6,3,76,595,0,-1.1875241,-1.1875241,0.8619126,0.8619126,0
6,3,93,551,0,-1.5466543,-1.5466543,0.23942018,0.23942018,0
6,3,20,1493,1,-5.0517654,-5.0517654,1.4077905,1.4077905,0
6,3,95,701,0,1.0295067,1.0295067,-0.320823,-0.320823,1
6,3,28,1284,0,-5.4779334,-5.4779334,1.8722657,1.8722657,0
6,3,75,641,0,-1.3215994,-1.3215994,1.388637,1.388637,1
6,3,105,1136,0,-5.1475334,-5.1475334,-0.7086837,-0.7086837,0
6,3,33,1121,0,-5.6790466,-5.6790466,1.7621324,1.7621324,1
6,3,104,1710,1,-4.5681367,-4.5681367,-0.6464345,-0.6464345,1
6,3,36,1596,1,-3.4763808,-3.4763808,0.6464345,0.6464345,1
6,3,19,1658,0,-5.415684,-5.415684,2.054225,2.054225,1
6,3,103,1896,0,-3.5003228,-3.5003228,-0.78529817,-0.78529817,1
6,3,98,1644,1,-4.6830587,-4.6830587,-0.8475474,-0.8475474,1
6,3,62,648,0,0.31603462,0.31603462,1.3742718,1.3742718,1
6,3,38,675,0,-3.265691,-3.265691,2.5905263,2.5905263,0
6,3,52,467,0,-2.7150247,-2.7150247,2.3080103,2.3080103,0
6,3,74,556,0,-2.5761611,-2.5761611,1.9153614,1.9153614,0
6,3,95,717,0,-0.2633622,-0.2633622,-0.866701,-0.866701,0
6,3,24,1238,0,-5.3438582,-5.3438582,1.9201498,1.9201498,0
6,3,82,629,0,-1.5705963,-1.5705963,1.0247183,1.0247183,1
6,3,21,1537,1,-4.4963107,-4.4963107,1.4987702,1.4987702,0
6,3,97,2506,2,-4.1611223,-4.1611223,-0.90500826,-0.90500826,1
6,3,12,1772,1,-3.1268275,-3.1268275,2.2218192,2.2218192,1
6,4,68,2677,3,-1.8770541,-1.8770541,1.7190368,1.7190368,0
6,4,81,821,0,-1.5705963,-1.5705963,0.79966336,0.79966336,0
6,4,7,1364,0,-5.1762643,-5.1762643,1.4030021,1.4030021,0
6,4,38,823,0,-3.3183637,-3.3183637,2.4516625,2.4516625,1
6,4,58,651,0,-3.0597897,-3.0597897,2.3558946,2.3558946,0
6,4,83,682,0,-2.3654714,-2.3654714,1.1540052,1.1540052,0
6,4,24,16459,24,-1.1923125,-1.1923125,0.60812724,0.60812724,0
6,4,109,958,1,-1.2689269,-1.2689269,-1.4891934,-1.4891934,1
6,4,84,892,0,-1.2162545,-1.2162545,-0.1388637,-0.1388637,0
6,4,72,1977,1,-5.7125654,-5.7125654,0.545878,0.545878,0
6,4,22,1318,1,-4.486734,-4.486734,2.7341783,2.7341783,1
6,4,9,1730,1,-5.3678,-5.3678,1.7812861,1.7812861,0
6,4,50,726,0,-3.241749,-3.241749,1.8962077,1.8962077,1
6,4,94,1135,1,-0.7086837,-0.7086837,-0.2825158,-0.2825158,0
6,4,34,1367,1,-4.5441947,-4.5441947,3.016694,3.016694,0
6,4,109,991,0,-1.1061212,-1.1061212,0,0,0
6,4,40,2047,1,-4.951209,-4.951209,1.8626889,1.8626889,0
6,4,26,2055,1,-4.5058875,-4.5058875,0.9816227,0.9816227,1
6,4,39,785,0,-0.94331545,-0.94331545,1.1061212,1.1061212,1
6,4,18,1440,0,-4.7309427,-4.7309427,0.7661445,0.7661445,0
6,4,102,835,0,0.47405192,0.47405192,-0.16759412,-0.16759412,1
6,4,80,2102,1,-5.1906295,-5.1906295,-0.61291564,-0.61291564,0
6,4,84,648,0,-0.16280572,-0.16280572,0.6943185,0.6943185,1
6,4,107,764,0,-1.340753,-1.340753,-1.5514427,-1.5514427,0
6,4,28,1485,0,-4.7165775,-4.7165775,1.1252748,1.1252748,0
6,4,32,3897,6,-5.080496,-5.080496,1.4460979,1.4460979,1
6,4,42,4331,5,-2.4899697,-2.4899697,1.3790601,1.3790601,1
6,4,25,1544,0,-4.596867,-4.596867,1.8770541,1.8770541,1
6,4,5,2154,0,-4.0797195,-4.0797195,1.9680338,1.9680338,1
6,4,21,828,0,-3.9360676,-3.9360676,3.4763808,3.4763808,1
7,0,68,1745,0,-2.7964275,-2.7964275,1.0965444,1.0965444,0
7,0,79,1417,0,-0.23463176,-0.23463176,1.1061212,1.1061212,0
7,0,65,1803,0,-1.436521,-1.436521,1.8148049,1.8148049,1
7,0,45,2347,0,-1.0151415,-1.0151415,1.2641385,1.2641385,1
7,0,67,1026,0,-1.8914193,-1.8914193,2.1691468,2.1691468,0
7,0,87,996,0,0.12449849,0.12449849,0.82360536,0.82360536,0
7,0,51,1111,0,-3.7445314,-3.7445314,2.3080103,2.3080103,0
7,0,96,2846,0,-0.94331545,-0.94331545,0.20590134,0.20590134,1
7,0,70,964,0,-0.92416185,-0.92416185,0.91937345,0.91937345,0
7,0,89,2160,0,-0.8619126,-0.8619126,0.51714754,0.51714754,1
7,0,10,2851,0,-1.3551182,-1.3551182,0.34476504,0.34476504,1
7,0,45,1122,0,-3.6727054,-3.6727054,1.8626889,1.8626889,0
7,0,49,1866,0,-2.1308396,-2.1308396,2.2984335,2.2984335,1
7,0,66,1181,0,-2.920926,-2.920926,2.054225,2.054225,0
7,0,4,2125,0,-2.2840683,-2.2840683,1.8674773,1.8674773,1
7,0,58,1891,0,-1.3694834,-1.3694834,1.8100165,1.8100165,1
7,0,0,2114,0,-2.255338,-2.255338,2.3223755,2.3223755,1
7,0,59,934,0,-3.064578,-3.064578,2.1739352,2.1739352,0
7,0,46,1350,1,-3.0502129,-3.0502129,2.480393,2.480393,0
7,0,64,1903,0,-2.1547816,-2.1547816,2.1739352,2.1739352,1
7,0,34,2334,0,-0.2825158,-0.2825158,0.39743748,0.39743748,1
7,0,110,1002,0,-0.36870706,-0.36870706,0.20590134,0.20590134,0
7,0,72,1832,0,-1.5370775,-1.5370775,1.3838485,1.3838485,1
7,0,16,2542,0,-1.0390835,-1.0390835,1.4556746,1.4556746,1
7,0,1,2227,0,-1.3742718,-1.3742718,2.3463178,2.3463178,1
7,0,30,2258,0,-0.15801731,-0.15801731,0.6991069,0.6991069,1
7,0,108,1032,0,-0.7326257,-0.7326257,1.0247183,1.0247183,0
7,0,44,3643,0,-1.3599066,-1.3599066,0.63206923,0.63206923,2
7,0,23,2085,0,-0.47884035,-0.47884035,0.49320555,0.49320555,1
7,0,17,1879,0,-1.3311762,-1.3311762,0.5793968,0.5793968,1
7,1,68,729,0,-1.9967642,-1.9967642,1.8291701,1.8291701,0
7,1,16,2464,0,-1.3982137,-1.3982137,1.3551182,1.3551182,1
7,1,88,2688,0,-0.8523358,-0.8523358,0.9768343,0.9768343,1
7,1,3,2013,0,-2.384625,-2.384625,2.3702598,2.3702598,1
7,1,41,2007,0,-2.9352913,-2.9352913,2.825158,2.825158,1
7,1,31,1028,0,-3.1028855,-3.1028855,2.8203697,2.8203697,0
7,1,106,2513,0,-1.9297266,-1.9297266,1.2976574,1.2976574,1
7,1,83,1687,1,-2.183512,-2.183512,0.6464345,0.6464345,0
7,1,77,898,0,-1.2785037,-1.2785037,1.0821792,1.0821792,0
7,1,18,2019,0,-0.5602432,-0.5602432,0.8475474,0.8475474,1
7,1,101,975,0,-0.9528923,-0.9528923,0.89064306,0.89064306,0
7,1,63,993,0,-1.2066777,-1.2066777,0.8283938,0.8283938,0
7,1,66,1681,0,-1.340753,-1.340753,1.1779473,1.1779473,1
7,1,76,967,0,-1.6472107,-1.6472107,0.8475474,0.8475474,0
7,1,78,895,0,-1.163582,-1.163582,0.8619126,0.8619126,0
7,1,60,893,0,-2.4468741,-2.4468741,1.5945383,1.5945383,0
7,1,14,1960,0,-1.0199299,-1.0199299,0.9816227,0.9816227,1
7,1,61,1078,0,-1.9728222,-1.9728222,1.6424223,1.6424223,0
7,1,56,1772,0,-2.1883004,-2.1883004,2.0733786,2.0733786,1
7,1,35,2338,0,0.076614454,0.076614454,0.8571242,0.8571242,1
7,1,100,972,0,-1.0534488,-1.0534488,0.8283938,0.8283938,0
7,1,30,2065,0,-0.5315128,-0.5315128,0.770933,0.770933,1
7,1,105,2143,0,-2.5905263,-2.5905263,2.6671407,2.6671407,1
7,1,44,1153,0,-2.6671407,-2.6671407,2.4468741,2.4468741,0
7,1,111,1084,0,0.5506664,0.5506664,-0.23463176,-0.23463176,0
7,1,29,1836,0,-0.8331822,-0.8331822,0.5267244,0.5267244,1
7,1,13,1937,0,-1.5945383,-1.5945383,1.3503298,1.3503298,1
7,1,99,986,0,-1.9728222,-1.9728222,0.7182605,0.7182605,0
7,1,108,925,0,-1.2210429,-1.2210429,0.7038953,0.7038953,0
7,1,9,1885,0,-1.5705963,-1.5705963,1.6184803,1.6184803,1
7,2,68,694,0,-1.9919758,-1.9919758,1.2114661,1.2114661,0
7,2,85,678,0,-1.1779473,-1.1779473,1.3934253,1.3934253,0
7,2,10,1930,0,-0.7469909,-0.7469909,1.2401965,1.2401965,1
7,2,77,891,0,-0.7422025,-0.7422025,0.93852705,0.93852705,0
7,2,31,2051,0,-0.16280572,-0.16280572,0.2633622,0.2633622,1
7,2,86,866,0,-0.31124622,-0.31124622,0.32561144,0.32561144,0
7,2,55,1027,0,-1.7429788,-1.7429788,1.2976574,1.2976574,0
7,2,61,1419,1,-2.27928,-2.27928,1.2066777,1.2066777,0
7,2,57,1854,0,-1.5610195,-1.5610195,1.7812861,1.7812861,1
7,2,92,973,0,-0.7757214,-0.7757214,1.3120226,1.3120226,0
7,2,33,2030,0,-0.9576807,-0.9576807,1.3263878,1.3263878,1
7,2,53,1135,0,-2.5713725,-2.5713725,1.7908629,1.7908629,0
7,2,107,3252,0,-0.5410896,-0.5410896,-0.5554548,-0.5554548,1
7,2,6,2064,0,-1.4173675,-1.4173675,2.0973208,2.0973208,1
7,2,1,2041,0,-1.5275006,-1.5275006,2.3894134,2.3894134,1
7,2,100,985,0,-0.4165911,-0.4165911,1.6567876,1.6567876,0
7,2,47,998,0,-1.4987702,-1.4987702,2.8395233,2.8395233,0
7,2,79,962,0,0.15322891,0.15322891,0.92416185,0.92416185,0
7,2,37,1074,0,-3.347094,-3.347094,2.9831753,2.9831753,0
7,2,4,1884,0,-2.3654714,-2.3654714,1.8291701,1.8291701,1
7,2,46,935,0,-2.336741,-2.336741,2.1883004,2.1883004,0
7,2,56,1663,0,-2.0159178,-2.0159178,1.9297266,1.9297266,1
7,2,91,969,0,-1.8531121,-1.8531121,0.9911995,0.9911995,0
7,2,17,2016,0,-0.3878607,-0.3878607,1.091756,1.091756,1
7,2,27,2072,0,0.39264908,0.39264908,0.30166942,0.30166942,1
7,2,51,2277,0,-0.019153614,-0.019153614,0.37349546,0.37349546,1
7,2,11,1938,0,-2.896984,-2.896984,2.1547816,2.1547816,1
7,2,71,1134,0,-0.40222588,-0.40222588,0.9959879,0.9959879,0
7,2,90,1741,0,-0.20590134,-0.20590134,0.48841715,0.48841715,1
7,2,8,1989,0,-2.006341,-2.006341,1.6136919,1.6136919,1
7,3,68,696,0,-1.4460979,-1.4460979,1.8579005,1.8579005,0
7,3,57,1724,0,-1.6136919,-1.6136919,1.5035586,1.5035586,1
7,3,54,998,0,-1.8100165,-1.8100165,1.6328455,1.6328455,0
7,3,73,1639,0,-1.1540052,-1.1540052,1.2162545,1.2162545,1
7,3,48,2992,0,-2.6527755,-2.6527755,2.3511062,2.3511062,2
7,3,43,3239,0,-1.8052281,-1.8052281,2.0350714,2.0350714,2
7,3,54,2092,2,-1.7142484,-1.7142484,1.6328455,1.6328455,0
7,3,76,981,0,-1.8722657,-1.8722657,0.7230489,0.7230489,0
7,3,93,869,0,-0.5602432,-0.5602432,-0.29688102,-0.29688102,0
7,3,20,1984,0,-1.6232687,-1.6232687,0.9816227,0.9816227,1
7,3,95,1207,0,0.16280572,0.16280572,-0.1340753,-0.1340753,0
7,3,28,4811,0,-1.2737153,-1.2737153,1.0869676,1.0869676,2
7,3,75,908,0,-2.255338,-2.255338,1.5275006,1.5275006,0
7,3,105,2328,1,0.11971009,0.11971009,0.545878,0.545878,1
7,3,33,1803,0,-0.34955344,-0.34955344,0.7134721,0.7134721,1
7,3,104,1772,0,-0.80924016,-0.80924016,0.37828386,0.37828386,1
7,3,36,4679,1,-4.0653543,-4.0653543,2.456451,2.456451,1
7,3,19,2271,0,-2.2984335,-2.2984335,1.0151415,1.0151415,1
7,3,103,1010,0,0.07182605,0.07182605,0.25378537,0.25378537,0
7,3,98,4000,0,-0.32561144,-0.32561144,-0.04309563,-0.04309563,1
7,3,62,1047,0,-1.6328455,-1.6328455,1.3982137,1.3982137,0
7,3,38,1032,0,-2.6671407,-2.6671407,2.3175871,2.3175871,0
7,3,52,990,0,-2.9352913,-2.9352913,0.34476504,0.34476504,0
7,3,74,1537,1,-2.96881,-2.96881,0.7374141,0.7374141,0
7,3,95,891,0,-0.16280572,-0.16280572,-0.5746084,-0.5746084,0
7,3,24,2024,0,-1.4221559,-1.4221559,-0.21068975,-0.21068975,1
7,3,82,965,0,-2.882619,-2.882619,-0.047884032,-0.047884032,0
7,3,21,1862,0,-0.81402856,-0.81402856,0.32561144,0.32561144,1
7,3,97,2325,0,-2.303222,-2.303222,1.3072342,1.3072342,1
7,3,12,1907,0,-1.7429788,-1.7429788,-0.5602432,-0.5602432,1
7,4,68,650,0,-2.3080103,-2.3080103,-0.29209262,-0.29209262,0
7,4,81,1544,0,-1.1348516,-1.1348516,-0.31124622,-0.31124622,1
7,4,7,2036,0,-0.92416185,-0.92416185,0.038307227,0.038307227,1
7,4,38,1265,0,-2.3798366,-2.3798366,1.9632454,1.9632454,0
7,4,58,1677,0,-1.7142484,-1.7142484,-0.39264908,-0.39264908,1
7,4,83,1013,0,-1.5801731,-1.5801731,-0.80924016,-0.80924016,0
7,4,24,2068,0,-0.8810662,-0.8810662,-0.6607997,-0.6607997,1
7,4,109,937,0,0.01436521,0.01436521,-1.13964,-1.13964,0
7,4,84,967,0,-1.4700398,-1.4700398,-0.7230489,-0.7230489,0
7,4,72,1676,0,-1.7956513,-1.7956513,-0.06703765,-0.06703765,1
7,4,22,1949,0,-0.58418524,-0.58418524,-0.7517793,-0.7517793,1
7,4,9,1923,0,-1.3934253,-1.3934253,-0.01436521,-0.01436521,1
7,4,50,1765,0,-2.5474305,-2.5474305,0.41180268,0.41180268,1
7,4,94,1026,0,-0.4261679,-0.4261679,-0.6655881,-0.6655881,0
7,4,34,1926,0,-0.24420857,-0.24420857,-0.94331545,-0.94331545,1
7,4,109,1028,0,-0.30166942,-0.30166942,-1.2066777,-1.2066777,0
7,4,40,1924,0,-0.90021986,-0.90021986,-0.9864111,-0.9864111,1
7,4,26,1812,0,-0.48362875,-0.48362875,-0.9576807,-0.9576807,1
7,4,39,2365,0,-0.023942016,-0.023942016,-1.1109096,-1.1109096,1
7,4,18,1758,0,-0.61291564,-0.61291564,-0.7374141,-0.7374141,1
7,4,102,996,0,-0.17717093,-0.17717093,-1.0342951,-1.0342951,0
7,4,80,1658,0,-1.0821792,-1.0821792,-0.7086837,-0.7086837,1
7,4,84,921,0,-1.7142484,-1.7142484,-1.0582372,-1.0582372,0
7,4,107,1064,0,-0.9816227,-0.9816227,-0.90021986,-0.90021986,0
7,4,28,1696,0,-1.2162545,-1.2162545,-0.11492168,-0.11492168,1
7,4,32,1879,0,-0.6607997,-0.6607997,-0.33518824,-0.33518824,1
7,4,42,3069,0,-0.2633622,-0.2633622,-0.78529817,-0.78529817,2
7,4,25,1688,0,-0.18674773,-0.18674773,-0.51714754,-0.51714754,1
7,4,5,2005,0,-1.8818425,-1.8818425,0.46447513,0.46447513,1
7,4,21,1823,0,-1.2449849,-1.2449849,-0.45489833,-0.45489833,1
