ID,Country,Do,Gu,City,Pop,Pop Level,Gender Ratio,Size (km²),X,Y
1,대한민국,수도권,서울특별시,강동구,483379,2,100.20,24.59,175.54,169.69
2,대한민국,수도권,서울특별시,송파구,668415,3,104.50,33.87,171.25,175.81
3,대한민국,수도권,서울특별시,광진구,368927,2,102.90,17.06,168.08,168.77
4,대한민국,수도권,서울특별시,중랑구,416798,2,99.80,18.50,169.13,161.86
5,대한민국,수도권,서울특별시,노원구,590479,3,104.70,35.44,167.29,152.85
6,대한민국,수도권,서울특별시,강남구,563599,3,108.30,39.50,165.62,177.40
7,대한민국,수도권,서울특별시,성동구,299337,2,100.50,16.85,162.58,169.15
8,대한민국,수도권,서울특별시,동대문구,364273,2,99.10,14.21,163.79,163.98
9,대한민국,수도권,서울특별시,성북구,476589,2,103.20,24.58,160.62,159.65
10,대한민국,수도권,서울특별시,강북구,338707,2,102.40,23.60,159.50,152.69
11,대한민국,수도권,서울특별시,도봉구,358582,2,102.40,20.70,161.63,150.71
12,대한민국,수도권,서울특별시,서초구,441763,2,107.10,47.00,161.31,180.44
13,대한민국,수도권,서울특별시,용산구,239740,2,105.80,21.87,154.67,171.76
14,대한민국,수도권,서울특별시,중구1,130465,2,99.60,9.96,156.41,167.64
15,대한민국,수도권,서울특별시,종로구,160070,2,101.30,23.91,156.22,160.79
16,대한민국,수도권,서울특별시,은평구,503660,3,104.00,29.70,148.41,157.54
17,대한민국,수도권,서울특별시,서대문구,314110,2,104.90,17.61,149.56,163.76
18,대한민국,수도권,서울특별시,마포구,381856,2,106.70,23.84,145.94,167.01
19,대한민국,수도권,서울특별시,강서구1,569070,3,103.80,41.43,134.92,166.07
20,대한민국,수도권,서울특별시,양천구,492528,2,101.20,17.40,138.63,172.26
21,대한민국,수도권,서울특별시,구로구,424964,2,99.30,20.12,138.72,177.73
22,대한민국,수도권,서울특별시,금천구,241020,2,95.20,13.02,144.41,182.66
23,대한민국,수도권,서울특별시,관악구,518028,3,97.50,29.57,150.63,182.39
24,대한민국,수도권,서울특별시,동작구,410815,2,103.20,16.35,150.13,177.29
25,대한민국,수도권,서울특별시,영등포구,386471,2,99.30,24.53,146.56,173.23
26,대한민국,수도권,인천광역시,계양구,343806,2,99.30,45.57,124.33,167.77
27,대한민국,수도권,인천광역시,부평구,556985,3,100.10,32.00,122.96,177.81
28,대한민국,수도권,인천광역시,서구3,490035,2,97.60,114.01,113.37,167.69
29,대한민국,수도권,인천광역시,연수구,300305,2,100.00,45.57,115.54,190.06
30,대한민국,수도권,인천광역시,남구3,411330,2,97.90,24.84,116.25,184.02
31,대한민국,수도권,인천광역시,남동구,507021,3,100.30,57.01,122.54,187.81
32,대한민국,수도권,인천광역시,동구3,75093,1,98.60,7.19,111.53,179.07
33,대한민국,수도권,인천광역시,강화군,66735,1,99.10,411.33,80.17,149.60
34,대한민국,수도권,인천광역시,중구4,107774,2,93.10,131.29,98.69,182.19
35,대한민국,수도권,인천광역시,옹진군,20698,1,77.00,172.07,53.08,194.90
36,대한민국,수도권,경기도,김포시,312305,2,98.50,276.00,115.00,148.11
37,대한민국,수도권,경기도,고양시,990571,3,103.00,0.00,135.67,151.44
38,대한민국,수도권,경기도,파주시,401718,2,96.60,672.77,137.08,121.86
39,대한민국,수도권,경기도,양주시,199143,2,96.60,310.36,158.75,128.77
40,대한민국,수도권,경기도,의정부시,430976,2,102.20,81.54,165.33,140.11
41,대한민국,수도권,경기도,동두천시,97557,1,100.10,95.66,166.33,111.11
42,대한민국,수도권,경기도,연천군,45610,1,92.40,675.83,152.59,80.94
43,대한민국,수도권,경기도,포천시,156603,2,90.90,826.73,190.75,103.27
44,대한민국,수도권,경기도,구리시,189680,2,100.30,33.31,174.75,160.52
45,대한민국,수도권,경기도,남양주시,618305,3,99.80,458.05,186.00,154.27
46,대한민국,수도권,경기도,하남시,145096,2,96.00,93.03,183.42,171.61
47,대한민국,수도권,경기도,양평군,103620,2,98.40,877.78,228.92,173.85
48,대한민국,수도권,경기도,가평군,61017,1,95.00,843.00,211.83,127.94
49,대한민국,수도권,경기도,여주시,109343,2,98.00,608.32,229.58,209.94
50,대한민국,수도권,경기도,광주시,286699,2,94.40,431.00,192.83,192.19
51,대한민국,수도권,경기도,성남시,979534,3,100.60,0.00,171.42,191.77
52,대한민국,수도권,경기도,과천시,70578,1,105.40,35.87,157.75,187.27
53,대한민국,수도권,경기도,의왕시,159772,2,99.90,53.99,155.42,198.52
54,대한민국,수도권,경기도,용인시,941477,3,101.20,0.00,185.42,219.19
55,대한민국,수도권,경기도,안양시,607877,3,100.60,0.00,148.17,191.69
56,대한민국,수도권,경기도,부천시,863720,3,99.60,0.00,130.42,175.77
57,대한민국,수도권,경기도,광명시,353100,2,101.70,38.51,139.50,185.10
58,대한민국,수도권,경기도,시흥시,396765,2,90.60,135.01,129.67,194.19
59,대한민국,수도권,경기도,이천시,205479,2,97.10,461.36,217.42,223.61
60,대한민국,수도권,경기도,수원시,1148157,3,98.60,0.00,157.98,210.23
61,대한민국,수도권,경기도,군포시,286344,2,100.90,36.46,147.02,201.69
62,대한민국,수도권,경기도,안산시,713666,3,95.20,0.00,135.88,203.86
63,대한민국,수도권,경기도,오산시,205460,2,95.40,42.73,163.38,229.60
64,대한민국,수도권,경기도,평택시,442034,2,96.70,457.46,153.25,251.11
65,대한민국,수도권,경기도,안성시,182173,2,96.00,553.44,196.38,251.21
66,대한민국,수도권,경기도,화성시,530251,3,93.70,689.66,137.83,231.60
67,대한민국,강원도,강원도,철원군,47473,1,94.40,889.43,201.00,64.44
68,대한민국,강원도,강원도,화천군,25079,1,85.40,908.97,239.67,70.02
69,대한민국,강원도,강원도,춘천시,274455,2,102.70,1116.41,252.58,117.27
70,대한민국,강원도,강원도,홍천군,70638,1,95.20,1819.67,288.58,138.19
71,대한민국,강원도,강원도,횡성군,44937,1,96.50,997.00,285.25,177.65
72,대한민국,강원도,강원도,원주시,324837,2,101.00,872.00,279.08,204.23
73,대한민국,강원도,강원도,양구군,23594,1,88.10,661.90,279.17,70.19
74,대한민국,강원도,강원도,인제군,32517,1,87.50,1645.15,311.13,81.86
75,대한민국,강원도,강원도,고성군1,30398,1,87.80,660.94,329.92,33.77
76,대한민국,강원도,강원도,속초시,83109,1,103.10,105.63,344.17,68.02
77,대한민국,강원도,강원도,양양군,27659,1,95.70,629.86,356.83,95.52
78,대한민국,강원도,강원도,평창군,43666,1,95.80,1463.70,344.33,168.36
79,대한민국,강원도,강원도,강릉시,216806,2,101.30,1040.38,383.33,141.69
80,대한민국,강원도,강원도,정선군,39985,1,93.40,1219.70,375.00,195.11
81,대한민국,강원도,강원도,동해시,95143,1,97.80,180.20,414.17,170.94
82,대한민국,강원도,강원도,영월군,40150,1,96.10,1127.63,344.83,218.85
83,대한민국,강원도,강원도,태백시,48794,1,96.90,303.44,405.00,221.27
84,대한민국,강원도,강원도,삼척시,73023,1,95.30,1186.64,421.08,211.11
85,대한민국,충청도,충청북도,진천군,64606,1,92.70,407.26,211.48,272.33
86,대한민국,충청도,충청북도,음성군,93505,1,90.90,520.30,235.29,255.17
87,대한민국,충청도,충청북도,충주시,208115,2,98.60,983.67,268.44,254.44
88,대한민국,충청도,충청북도,제천시,137204,2,99.10,883.43,298.46,248.73
89,대한민국,충청도,충청북도,단양군,31171,1,99.00,781.06,337.62,257.46
90,대한민국,충청도,충청북도,괴산군,38059,1,96.80,842.44,263.56,289.61
91,대한민국,충청도,충청북도,증평군,34546,1,96.20,81.83,233.77,288.42
92,대한민국,충청도,충청북도,청주시,827906,3,99.40,940.28,223.38,318.42
93,대한민국,충청도,충청북도,보은군,34318,1,100.70,584.25,247.02,334.23
94,대한민국,충청도,충청북도,옥천군,52763,1,98.70,537.09,244.33,362.86
95,대한민국,충청도,충청북도,영동군,50539,1,101.30,845.58,261.92,385.44
96,대한민국,충청도,대전광역시,유성구,313968,2,98.00,177.28,198.69,351.29
97,대한민국,충청도,대전광역시,서구5,498917,2,102.80,95.47,200.62,366.98
98,대한민국,충청도,대전광역시,중구5,264913,2,100.60,62.13,209.56,367.86
99,대한민국,충청도,대전광역시,대덕구,204360,2,96.70,68.68,213.50,346.79
100,대한민국,충청도,대전광역시,동구5,250653,2,97.70,136.67,218.92,362.36
101,대한민국,충청도,충청남도,천안시,591089,3,96.90,0.00,184.44,285.67
102,대한민국,충청도,충청남도,계룡시,40957,1,101.70,60.00,187.62,365.36
103,대한민국,충청도,충청남도,공주시,116369,2,98.10,864.29,168.44,336.98
104,대한민국,충청도,충청남도,아산시,287073,2,95.90,542.18,154.19,286.42
105,대한민국,충청도,충청남도,당진시,159615,2,92.50,695.48,113.44,269.04
106,대한민국,충청도,충청남도,예산군,85205,1,99.70,542.00,129.00,307.23
107,대한민국,충청도,충청남도,홍성군,89704,1,100.70,443.99,108.06,322.98
108,대한민국,충청도,충청남도,청양군,32155,1,100.00,479.21,137.25,342.11
109,대한민국,충청도,충청남도,논산시,125844,2,99.90,554.78,177.69,379.23
110,대한민국,충청도,충청남도,금산군,55441,1,97.20,576.71,218.46,390.48
111,대한민국,충청도,충청남도,부여군,72547,1,100.40,624.33,141.19,375.11
112,대한민국,충청도,충청남도,서천군,58441,1,103.20,358.13,117.31,396.04
113,대한민국,충청도,충청남도,서산시,165837,2,95.40,740.00,90.94,283.85
114,대한민국,충청도,충청남도,태안군,62416,1,98.60,516.13,64.88,307.61
115,대한민국,충청도,충청남도,보령시,104938,2,98.00,569.39,102.00,357.23
229,대한민국,충청도,세종특별자치시,세종시,122153,2,96.40,464.90,189.08,321.23
188,대한민국,전라도,전라북도,무주군,25398,1,102.10,631.87,249.25,421.11
189,대한민국,전라도,전라북도,진안군,26703,1,99.20,789.12,214.17,437.11
190,대한민국,전라도,전라북도,익산시,306539,2,100.00,506.61,156.25,407.56
191,대한민국,전라도,전라북도,장수군,23243,1,101.50,533.29,225.00,464.44
192,대한민국,전라도,전라북도,남원시,86460,1,103.80,752.23,211.75,499.65
193,대한민국,전라도,전라북도,임실군,29739,1,97.90,597.20,190.08,470.54
194,대한민국,전라도,전라북도,순창군,30272,1,106.50,495.93,167.56,500.73
195,대한민국,전라도,전라북도,정읍시,118328,2,102.20,692.77,145.56,471.67
196,대한민국,전라도,전라북도,김제시,91218,1,101.80,544.81,142.75,443.90
197,대한민국,전라도,전라북도,부안군,59164,1,102.00,493.07,111.88,460.42
198,대한민국,전라도,전라북도,고창군,60522,1,102.00,607.87,106.06,498.73
199,대한민국,전라도,전라북도,전주시,650082,3,102.50,0.00,171.58,439.60
200,대한민국,전라도,전라북도,완주군,86978,1,94.90,821.19,181.00,431.52
201,대한민국,전라도,전라북도,군산시,278319,2,96.80,394.85,113.08,421.61
202,대한민국,전라도,광주광역시,광산구,392875,2,99.20,222.90,125.42,542.52
203,대한민국,전라도,광주광역시,북구3,445489,2,101.20,120.30,148.17,538.35
204,대한민국,전라도,광주광역시,동구4,103016,2,99.70,49.20,151.62,549.52
205,대한민국,전라도,광주광역시,남구4,216254,2,106.20,60.99,137.17,551.10
206,대한민국,전라도,광주광역시,서구4,315276,2,103.30,47.79,138.50,547.11
207,대한민국,전라도,전라남도,구례군,27115,1,105.50,443.24,221.25,531.60
208,대한민국,전라도,전라남도,곡성군,31009,1,105.60,547.46,188.63,535.27
209,대한민국,전라도,전라남도,담양군,47365,1,98.70,455.05,155.42,522.60
210,대한민국,전라도,전라남도,장성군,46292,1,98.00,518.33,126.92,514.73
211,대한민국,전라도,전라남도,영광군,57617,1,100.80,474.95,89.04,520.69
212,대한민국,전라도,전라남도,함평군,35610,1,101.60,392.26,95.12,550.86
213,대한민국,전라도,전라남도,순천시,275668,2,100.20,910.43,206.33,566.27
214,대한민국,전라도,전라남도,화순군,67829,1,103.00,786.87,158.33,564.27
215,대한민국,전라도,전라남도,나주시,87754,1,98.90,608.54,118.75,569.27
216,대한민국,전라도,전라남도,목포시,240936,2,100.50,50.60,81.00,596.77
217,대한민국,전라도,전라남도,영암군,59061,1,96.30,603.00,107.17,597.86
218,대한민국,전라도,전라남도,보성군,46385,1,107.10,663.53,182.00,597.27
219,대한민국,전라도,전라남도,장흥군,43004,1,106.10,622.41,147.42,621.69
220,대한민국,전라도,전라남도,강진군,40079,1,109.60,500.96,127.67,627.94
221,대한민국,전라도,전라남도,해남군,77684,1,105.30,1013.08,91.33,641.94
222,대한민국,전라도,전라남도,광양시,151621,2,94.40,460.06,241.46,560.98
223,대한민국,전라도,전라남도,여수시,291366,2,97.50,504.00,243.17,615.86
224,대한민국,전라도,전라남도,무안군,79367,1,99.90,448.94,74.67,573.60
225,대한민국,전라도,전라남도,고흥군,70631,1,107.70,807.33,198.50,627.61
226,대한민국,전라도,전라남도,진도군,32998,1,106.10,440.00,53.25,656.52
227,대한민국,전라도,전라남도,완도군,53619,1,101.10,396.29,131.56,681.04
228,대한민국,전라도,전라남도,신안군,44162,1,90.80,655.67,44.17,593.36
118,대한민국,경상도,경상북도,문경시,75664,1,103.60,911.62,299.75,301.10
119,대한민국,경상도,경상북도,상주시,103346,2,103.50,1254.79,291.92,340.98
120,대한민국,경상도,경상북도,예천군,45573,1,103.50,661.16,338.25,307.10
121,대한민국,경상도,경상북도,영주시,112625,2,100.80,669.09,356.75,271.44
122,대한민국,경상도,경상북도,봉화군,33894,1,101.00,1201.00,397.92,263.94
123,대한민국,경상도,경상북도,영양군,18297,1,103.40,815.17,427.67,300.11
124,대한민국,경상도,경상북도,울진군,51953,1,102.60,989.43,444.00,267.19
125,대한민국,경상도,경상북도,안동시,168461,2,102.40,1521.91,374.17,321.60
126,대한민국,경상도,경상북도,의성군,56064,1,104.60,1175.17,358.75,353.27
127,대한민국,경상도,경상북도,김천시,135259,2,101.20,1009.09,295.42,403.02
128,대한민국,경상도,경상북도,구미시,419428,2,96.30,615.39,328.33,376.86
129,대한민국,경상도,경상북도,성주군,45067,1,95.10,616.00,313.50,423.19
130,대한민국,경상도,경상북도,고령군,35198,1,95.70,384.10,324.92,452.02
131,대한민국,경상도,경상북도,칠곡군,121182,2,92.90,450.97,342.50,408.44
132,대한민국,경상도,경상북도,군위군,24172,1,100.00,614.21,367.17,383.19
133,대한민국,경상도,경상북도,영덕군,40142,1,110.00,741.10,447.88,333.98
134,대한민국,경상도,경상북도,청송군,26470,1,101.50,846.08,417.29,349.85
135,대한민국,경상도,경상북도,포항시,519467,3,97.20,1134.69,446.75,394.98
136,대한민국,경상도,경상북도,영천시,100778,2,98.60,919.39,401.21,407.98
137,대한민국,경상도,경상북도,경산시,248805,2,98.30,411.70,389.75,433.23
138,대한민국,경상도,경상북도,청도군,43788,1,105.40,693.78,385.25,453.86
139,대한민국,경상도,경상북도,경주시,263283,2,99.90,1324.51,443.12,430.11
140,대한민국,경상도,경상북도,울릉군,10524,1,88.80,72.00,491.62,360.23
141,대한민국,경상도,대구광역시,동구2,343802,2,100.20,182.16,370.87,419.02
142,대한민국,경상도,대구광역시,북구2,444359,2,99.50,94.08,356.67,420.19
143,대한민국,경상도,대구광역시,수성구,461004,2,104.00,76.46,368.92,435.61
144,대한민국,경상도,대구광역시,중구3,76246,1,104.50,7.06,360.83,430.19
145,대한민국,경상도,대구광역시,서구2,215399,2,97.30,17.35,354.25,429.02
146,대한민국,경상도,대구광역시,남구2,166062,2,104.90,17.44,358.58,434.86
147,대한민국,경상도,대구광역시,달서구,610358,3,100.80,62.34,352.25,437.35
148,대한민국,경상도,대구광역시,달성군,184358,2,95.90,426.59,352.08,444.44
149,대한민국,경상도,울산광역시,북구4,185695,2,93.50,157.34,461.06,469.92
150,대한민국,경상도,울산광역시,중구6,234607,2,95.50,37.00,451.81,475.17
151,대한민국,경상도,울산광역시,동구6,178468,2,89.40,36.03,467.25,482.29
152,대한민국,경상도,울산광역시,남구5,349064,2,96.40,72.70,453.44,484.67
153,대한민국,경상도,울산광역시,울주군,208646,2,94.20,757.39,435.00,482.29
154,대한민국,경상도,경상남도,거창군,63177,1,106.00,803.17,269.62,455.86
155,대한민국,경상도,경상남도,합천군,50290,1,110.80,983.51,305.67,472.61
156,대한민국,경상도,경상남도,함양군,40692,1,109.40,725.47,250.25,481.48
157,대한민국,경상도,경상남도,창녕군,63447,1,102.20,532.82,348.88,483.23
158,대한민국,경상도,경상남도,밀양시,108342,2,104.20,798.59,387.19,488.11
159,대한민국,경상도,경상남도,양산시,279565,2,98.70,485.35,419.06,501.48
160,대한민국,경상도,경상남도,김해시,522049,3,98.10,463.36,394.75,522.35
161,대한민국,경상도,경상남도,창원시,1083731,3,96.70,0.00,362.12,531.29
162,대한민국,경상도,경상남도,함안군,67667,1,98.20,416.64,340.42,522.29
163,대한민국,경상도,경상남도,의령군,29417,1,107.30,482.90,319.12,506.27
164,대한민국,경상도,경상남도,산청군,35935,1,104.00,794.00,272.08,505.23
165,대한민국,경상도,경상남도,진주시,337071,2,101.90,712.00,302.35,535.61
166,대한민국,경상도,경상남도,고성군2,56369,1,99.30,517.00,323.75,565.02
167,대한민국,경상도,경상남도,사천시,116851,2,99.20,398.59,290.17,561.85
168,대한민국,경상도,경상남도,하동군,50177,1,103.20,675.52,254.58,545.48
169,대한민국,경상도,경상남도,거제시,242077,2,90.60,402.06,365.08,586.94
170,대한민국,경상도,경상남도,남해군,47244,1,109.50,357.54,278.25,595.19
171,대한민국,경상도,경상남도,통영시,139719,2,97.20,239.22,328.92,598.02
172,대한민국,경상도,부산광역시,기장군,132507,2,101.90,218.28,440.38,519.35
173,대한민국,경상도,부산광역시,북구1,309719,2,100.50,39.37,417.25,528.23
174,대한민국,경상도,부산광역시,금정구,253526,2,102.80,65.27,425.88,524.92
175,대한민국,경상도,부산광역시,동래구,276689,2,102.70,16.63,424.50,533.42
176,대한민국,경상도,부산광역시,사상구,246797,2,96.00,36.09,412.25,540.67
177,대한민국,경상도,부산광역시,사하구,349110,2,99.80,41.73,411.75,553.29
178,대한민국,경상도,부산광역시,연제구,209290,2,102.90,12.08,424.50,536.85
179,대한민국,경상도,부산광역시,해운대구,425536,2,105.20,51.47,435.81,533.73
180,대한민국,경상도,부산광역시,부산진구,389765,2,103.20,29.69,420.25,538.79
181,대한민국,경상도,부산광역시,수영구,175098,2,107.60,10.21,429.94,539.85
182,대한민국,경상도,부산광역시,남구1,291770,2,102.40,26.81,426.50,544.48
183,대한민국,경상도,부산광역시,동구1,96011,1,101.00,9.00,419.88,544.67
184,대한민국,경상도,부산광역시,서구1,118783,2,102.20,13.93,416.12,550.17
185,대한민국,경상도,부산광역시,중구2,47345,1,103.20,2.83,418.56,548.92
186,대한민국,경상도,부산광역시,영도구,135816,2,100.80,14.13,422.75,553.48
187,대한민국,경상도,부산광역시,강서구2,69873,1,91.90,181.63,400.75,547.54
116,대한민국,제주도,제주특별자치도,제주시,438165,2,100.00,978.33,434.25,661.61
117,대한민국,제주도,제주특별자치도,서귀포시,155641,2,98.30,870.93,432.00,681.69