UserID,Cover,Noti type, Index, Noti ID, task completion time, open, glance, close,error, reading paragraph,  reading result,time
0 ,1,1 ,9 ,14 ,5499 ,1 ,1 ,2 ,0 ,5 , false,1375 
0 ,1,1 ,10 ,13 ,7737 ,1 ,1 ,2 ,0 ,13 , true,1532 
0 ,1,2 ,11 ,15 ,7910 ,1 ,2 ,3 ,0 ,6 , true,1527 
0 ,1,1 ,12 ,12 ,6303 ,1 ,1 ,2 ,0 ,12 , true,1567 
0 ,1,2 ,13 ,16 ,8144 ,1 ,2 ,3 ,0 ,7 , true,2059 
0 ,1,0 ,14 ,11 ,4012 ,0 ,1 ,1 ,0 ,11 , true,1367 
0 ,1,2 ,15 ,17 ,8377 ,1 ,2 ,3 ,0 ,8 , true,1498 
0 ,1,0 ,16 ,10 ,3011 ,0 ,1 ,1 ,0 ,10 , true,1144 
0 ,1,0 ,17 ,9 ,3213 ,0 ,1 ,1 ,0 ,9 , true,1117 
0 ,0,0 ,0 ,0 ,5323 ,0 ,0 ,0 ,0 ,0 , true,1836 
0 ,0,0 ,1 ,1 ,5929 ,0 ,0 ,0 ,0 ,1 , true,1823 
0 ,0,2 ,2 ,8 ,18111 ,0 ,0 ,0 ,0 ,17 , true,2573 
0 ,0,0 ,3 ,2 ,13696 ,0 ,0 ,0 ,0 ,2 , false,9988 
0 ,0,2 ,4 ,7 ,18425 ,0 ,0 ,0 ,0 ,16 , true,4767 
0 ,0,1 ,5 ,3 ,9947 ,0 ,0 ,0 ,0 ,3 , true,5699 
0 ,0,2 ,6 ,6 ,17364 ,0 ,0 ,0 ,0 ,15 , true,2547 
0 ,0,1 ,7 ,4 ,10281 ,0 ,0 ,0 ,0 ,4 , false,5828 
0 ,0,1 ,8 ,5 ,7947 ,0 ,0 ,0 ,0 ,14 , true,4563 
1 ,1,0 ,0 ,1 ,2552 ,0 ,1 ,1 ,0 ,1 , true,966 
1 ,1,0 ,1 ,2 ,2265 ,0 ,2 ,2 ,0 ,2 , false,889 
1 ,1,0 ,2 ,0 ,2403 ,0 ,2 ,2 ,0 ,0 , true,887 
1 ,1,1 ,3 ,3 ,5650 ,1 ,2 ,3 ,0 ,3 , true,598 
1 ,1,2 ,4 ,8 ,12837 ,1 ,2 ,3 ,0 ,17 , true,2639 
1 ,1,1 ,5 ,4 ,5834 ,1 ,1 ,2 ,0 ,4 , true,898 
1 ,1,2 ,6 ,7 ,8978 ,1 ,2 ,3 ,0 ,16 , true,1682 
1 ,1,1 ,7 ,5 ,4944 ,1 ,2 ,3 ,0 ,5 , true,750 
1 ,1,2 ,8 ,6 ,7145 ,1 ,1 ,3 ,0 ,15 , true,1740 
1 ,0,2 ,9 ,15 ,17406 ,0 ,0 ,0 ,0 ,6 , true,2482 
1 ,0,1 ,10 ,14 ,6833 ,0 ,0 ,0 ,0 ,14 , true,3692 
1 ,0,2 ,11 ,16 ,17234 ,0 ,0 ,0 ,0 ,7 , true,3197 
1 ,0,1 ,12 ,13 ,6459 ,0 ,0 ,0 ,0 ,13 , true,3395 
1 ,0,2 ,13 ,17 ,14359 ,0 ,0 ,0 ,0 ,8 , true,2972 
1 ,0,1 ,14 ,12 ,6554 ,0 ,0 ,0 ,0 ,12 , true,3162 
1 ,0,0 ,15 ,9 ,6619 ,0 ,0 ,0 ,0 ,9 , true,1534 
1 ,0,0 ,16 ,11 ,4781 ,0 ,0 ,0 ,0 ,11 , true,1382 
1 ,0,0 ,17 ,10 ,6025 ,0 ,0 ,0 ,0 ,10 , true,2414 
2 ,1,2 ,9 ,16 ,16458 ,1 ,2 ,3 ,0 ,7 , true,3216 
2 ,1,2 ,10 ,15 ,15688 ,1 ,3 ,4 ,0 ,15 , true,3992 
2 ,1,2 ,11 ,17 ,12025 ,1 ,5 ,6 ,0 ,8 , true,1339 
2 ,1,1 ,12 ,14 ,7844 ,1 ,1 ,2 ,0 ,14 , true,1525 
2 ,1,0 ,13 ,9 ,4802 ,1 ,1 ,2 ,0 ,9 , true,3036 
2 ,1,1 ,14 ,13 ,6149 ,1 ,1 ,2 ,0 ,13 , true,1239 
2 ,1,0 ,15 ,10 ,3197 ,1 ,1 ,2 ,0 ,10 , true,1747 
2 ,1,1 ,16 ,12 ,5372 ,1 ,1 ,2 ,0 ,12 , true,954 
2 ,1,0 ,17 ,11 ,3148 ,1 ,1 ,2 ,0 ,11 , true,1777 
2 ,0,0 ,0 ,2 ,5682 ,0 ,0 ,0 ,0 ,2 , true,1726 
2 ,0,1 ,1 ,3 ,9162 ,0 ,0 ,0 ,0 ,3 , true,5257 
2 ,0,0 ,2 ,1 ,8613 ,0 ,0 ,0 ,0 ,1 , true,3299 
2 ,0,1 ,3 ,4 ,7325 ,0 ,0 ,0 ,0 ,4 , true,4095 
2 ,0,0 ,4 ,0 ,8014 ,0 ,0 ,0 ,0 ,0 , true,3453 
2 ,0,1 ,5 ,5 ,6777 ,0 ,0 ,0 ,0 ,5 , true,4282 
2 ,0,2 ,6 ,8 ,13616 ,0 ,0 ,0 ,1 ,17 , true,4181 
2 ,0,2 ,7 ,6 ,14027 ,0 ,0 ,0 ,0 ,6 , true,4534 
2 ,0,2 ,8 ,7 ,15558 ,0 ,0 ,0 ,1 ,16 , true,2631 
3 ,1,0 ,0 ,1 ,2552 ,0 ,1 ,1 ,0 ,1 , true,966 
3 ,1,0 ,1 ,2 ,2265 ,0 ,2 ,2 ,0 ,2 , false,689 
3 ,1,0 ,2 ,0 ,2403 ,0 ,2 ,2 ,0 ,0 , true,492 
3 ,1,1 ,3 ,3 ,5650 ,1 ,2 ,3 ,0 ,3 , true,598 
3 ,1,2 ,4 ,8 ,12837 ,1 ,2 ,3 ,0 ,17 , true,2639 
3 ,1,1 ,5 ,4 ,5834 ,1 ,1 ,2 ,0 ,4 , true,898 
3 ,1,2 ,6 ,7 ,8978 ,1 ,2 ,3 ,0 ,16 , true,1682 
3 ,1,1 ,7 ,5 ,4944 ,1 ,2 ,3 ,0 ,5 , true,750 
3 ,1,2 ,8 ,6 ,7145 ,1 ,1 ,3 ,0 ,15 , true,1740 
3 ,0,2 ,9 ,17 ,11304 ,0 ,0 ,0 ,0 ,8 , false,2411
3 ,0,2 ,10 ,16 ,10052 ,0 ,0 ,0 ,0 ,16 , true,1965
3 ,0,0 ,11 ,9 ,5158 ,0 ,0 ,0 ,0 ,9 , true,2198
3 ,0,2 ,12 ,15 ,17735 ,0 ,0 ,0 ,0 ,15 , true,1656
3 ,0,0 ,13 ,10 ,5311 ,0 ,0 ,0 ,0 ,10 , true,2051
3 ,0,1 ,14 ,14 ,6117 ,0 ,0 ,0 ,0 ,14 , true,2812
3 ,0,0 ,15 ,11 ,4964 ,0 ,0 ,0 ,0 ,11 , true,2668
3 ,0,1 ,16 ,13 ,5541 ,0 ,0 ,0 ,0 ,13 , true,2919
3 ,0,1 ,17 ,12 ,5518 ,0 ,0 ,0 ,0 ,12 , true,2857
4 ,1,0 ,9 ,9 ,2455 ,0 ,1 ,1 ,0 ,9, true,962
4 ,1,2 ,10 ,17 ,9095 ,1 ,2 ,3 ,0 ,17, true,1336
4 ,1,0 ,11 ,10 ,2543 ,0 ,1 ,1 ,0 ,10, true,948
4 ,1,2 ,12 ,16 ,7868 ,1 ,2 ,3 ,0 ,16, true,1527
4 ,1,0 ,13 ,11 ,2453 ,0 ,1 ,1 ,0 ,11, true,1136
4 ,1,2 ,14 ,15 ,11896 ,1 ,2 ,3 ,0 ,15, true,1343
4 ,1,1 ,15 ,12 ,5168 ,1 ,1 ,2 ,0 ,12, true,1089
4 ,1,1 ,16 ,14 ,5089 ,1 ,1 ,2 ,0 ,14, true,926
4 ,1,1 ,17 ,13 ,4802 ,1 ,1 ,2 ,0 ,13, false,878
4 ,0,1 ,0 ,4 ,8733 ,0 ,0 ,0 ,0 ,4 , true,5331 
4 ,0,1 ,1 ,5 ,8264 ,0 ,0 ,0 ,0 ,5 , true,3975 
4 ,0,1 ,2 ,3 ,7448 ,0 ,0 ,0 ,0 ,3 , false,3879 
4 ,0,2 ,3 ,6 ,30890 ,0 ,0 ,0 ,0 ,6 , false,2369 
4 ,0,0 ,4 ,2 ,5297 ,0 ,0 ,0 ,0 ,2 , false,1822 
4 ,0,2 ,5 ,7 ,17982 ,0 ,0 ,0 ,0 ,7 , true,2626 
4 ,0,0 ,6 ,1 ,7331 ,0 ,0 ,0 ,0 ,1 , true,2287 
4 ,0,2 ,7 ,8 ,17799 ,0 ,0 ,0 ,1 ,8 , true,2604 
4 ,0,0 ,8 ,0 ,6512 ,0 ,0 ,0 ,0 ,0 , true,2226 
5 ,1,1 ,0 ,5 ,5813 ,1 ,1 ,2 ,0 ,5 , false,1318 
5 ,1,2 ,1 ,6 ,9117 ,1 ,2 ,3 ,0 ,6 , true,1882 
5 ,1,1 ,2 ,4 ,5549 ,1 ,1 ,2 ,0 ,4 , true,1059 
5 ,1,2 ,3 ,7 ,12039 ,2 ,2 ,4 ,0 ,7 , true,2384 
5 ,1,1 ,4 ,3 ,6065 ,1 ,1 ,2 ,0 ,3 , true,3790 
5 ,1,2 ,5 ,8 ,10422 ,2 ,2 ,4 ,1 ,8 , true,278 
5 ,1,0 ,6 ,2 ,3186 ,0 ,1 ,1 ,0 ,2 , false,1688 
5 ,1,0 ,7 ,0 ,2427 ,0 ,1 ,1 ,0 ,9 , true,928 
5 ,1,0 ,8 ,1 ,2854 ,0 ,1 ,1 ,0 ,1 , true,1140 
5 ,0,0 ,9 ,10 ,7040 ,0 ,0 ,0 ,0 ,10 , true,3213 
5 ,0,0 ,10 ,9 ,5361 ,0 ,0 ,0 ,0 ,0 , true,2490 
5 ,0,0 ,11 ,11 ,5478 ,0 ,0 ,0 ,0 ,11 , true,2295 
5 ,0,2 ,12 ,17 ,16275 ,0 ,0 ,0 ,0 ,17 , false,4357 
5 ,0,1 ,13 ,12 ,7326 ,0 ,0 ,0 ,0 ,12 , true,3538 
5 ,0,2 ,14 ,16 ,18298 ,0 ,0 ,0 ,0 ,16 , true,2663 
5 ,0,1 ,15 ,13 ,8224 ,0 ,0 ,0 ,0 ,13 , true,4580 
5 ,0,2 ,16 ,15 ,15593 ,0 ,0 ,0 ,0 ,15 , false,2730 
5 ,0,1 ,17 ,14 ,7644 ,0 ,0 ,0 ,0 ,14 , true,4234 
9,1,0 ,0 ,0 ,3156 ,0 ,1 ,1 ,0 ,9 , true,1340 
9,1,0 ,1 ,1 ,3318 ,0 ,3 ,3 ,0 ,10 , false,1329 
9,1,2 ,2 ,8 ,12097 ,1 ,2 ,3 ,0 ,8 , true,3035 
9,1,0 ,3 ,2 ,2858 ,0 ,1 ,1 ,0 ,11 , true,1331 
9,1,2 ,4 ,7 ,7705 ,1 ,2 ,3 ,0 ,7 , true,1892 
9,1,1 ,5 ,3 ,5464 ,1 ,1 ,2 ,0 ,12 , true,1130 
9,1,2 ,6 ,6 ,8239 ,1 ,2 ,3 ,0 ,6 , true,1535 
9,1,1 ,7 ,4 ,5040 ,1 ,1 ,2 ,0 ,13 , true,936 
9,1,1 ,8 ,5 ,4928 ,1 ,2 ,3 ,0 ,5 , true,958 
9,0,1 ,9 ,14 ,10773 ,0 ,0 ,0 ,0 ,14 , true,4464 
9,0,1 ,10 ,13 ,8276 ,0 ,0 ,0 ,0 ,4 , true,5019 
9,0,2 ,11 ,15 ,16118 ,0 ,0 ,0 ,0 ,15 , false,3211 
9,0,1 ,12 ,12 ,6709 ,0 ,0 ,0 ,0 ,3 , true,2903 
9,0,2 ,13 ,16 ,15749 ,0 ,0 ,0 ,0 ,16 , true,3101 
9,0,0 ,14 ,11 ,4980 ,0 ,0 ,0 ,0 ,2 , true,2147 
9,0,2 ,15 ,17 ,14903 ,0 ,0 ,0 ,0 ,17 , true,3243 
9,0,0 ,16 ,10 ,5582 ,0 ,0 ,0 ,0 ,1 , true,2547 
9,0,0 ,17 ,9 ,7054 ,0 ,0 ,0 ,0 ,0 , true,3325 
10,1,2 ,9 ,15 ,14883 ,1 ,4 ,5 ,0 ,15 , true,3543 
10,1,1 ,10 ,14 ,4875 ,1 ,1 ,2 ,0 ,5 , true,1030 
10,1,2 ,11 ,16 ,9862 ,1 ,2 ,3 ,0 ,16 , true,1925 
10,1,1 ,12 ,13 ,6360 ,1 ,1 ,2 ,0 ,4 , true,1239 
10,1,2 ,13 ,17 ,8428 ,1 ,2 ,3 ,0 ,17 , true,2187 
10,1,1 ,14 ,12 ,7059 ,1 ,1 ,2 ,0 ,3 , true,1696 
10,1,0 ,15 ,9 ,2853 ,0 ,1 ,1 ,0 ,0 , true,1332 
10,1,0 ,16 ,11 ,3940 ,0 ,1 ,1 ,0 ,2 , true,1325 
10,1,0 ,17 ,10 ,2910 ,0 ,1 ,1 ,0 ,1 , true,954 
10,0,0 ,0 ,2 ,3108 ,0 ,1 ,1 ,0 ,11 , true,1534 
10,0,0 ,1 ,2 ,5541 ,0 ,0 ,0 ,0 ,11 , true,1549 
10,0,0 ,2 ,0 ,6781 ,0 ,0 ,0 ,0 ,9 , true,1622 
10,0,1 ,3 ,3 ,8081 ,0 ,0 ,0 ,0 ,12 , true,3928 
10,0,2 ,4 ,8 ,22170 ,0 ,0 ,0 ,1 ,8 , true,5176 
10,0,1 ,5 ,4 ,6198 ,0 ,0 ,0 ,0 ,13 , true,2806 
10,0,2 ,6 ,7 ,15816 ,0 ,0 ,0 ,0 ,7 , true,3316 
10,0,1 ,7 ,5 ,7680 ,0 ,0 ,0 ,0 ,14 , true,3764 
10,0,2 ,8 ,6 ,15455 ,0 ,0 ,0 ,0 ,6 , true,3613 
11,1,0 ,0 ,2 ,3108 ,0 ,1 ,1 ,0 ,11 , true,1124 
11,1,1 ,1 ,3 ,7154 ,1 ,2 ,3 ,0 ,12 , true,952 
11,1,0 ,2 ,1 ,2531 ,0 ,1 ,1 ,0 ,10 , false,1337 
11,1,1 ,3 ,4 ,7524 ,1 ,1 ,2 ,0 ,13 , true,1385 
11,1,0 ,4 ,0 ,2856 ,0 ,1 ,1 ,0 ,9 , false,1140 
11,1,1 ,5 ,5 ,6037 ,4 ,4 ,8 ,0 ,14 , true,1154 
11,1,2 ,6 ,8 ,14154 ,2 ,2 ,4 ,0 ,8 , true,3894 
11,1,2 ,7 ,6 ,9178 ,1 ,2 ,3 ,0 ,15 , true,2408 
11,1,2 ,8 ,7 ,10960 ,1 ,2 ,3 ,0 ,7 , true,2055 
11,0,2 ,9 ,16 ,18888 ,0 ,0 ,0 ,0 ,16 , true,3247 
11,0,2 ,10 ,15 ,19180 ,0 ,0 ,0 ,0 ,6 , true,2922 
11,0,2 ,11 ,17 ,17329 ,0 ,0 ,0 ,0 ,17 , true,3176 
11,0,1 ,12 ,14 ,8833 ,0 ,0 ,0 ,0 ,5 , true,4609 
11,0,0 ,13 ,9 ,7648 ,0 ,0 ,0 ,0 ,0 , true,2882 
11,0,1 ,14 ,13 ,12299 ,0 ,0 ,0 ,0 ,4 , true,8410 
