UserID,Cover,Noti type, Index, Noti ID, task completion time, open, glance, close,error, reading paragraph,  reading result,time
11,0,0 ,15 ,10 ,7371 ,0 ,0 ,0 ,0 ,1 , true,2664 
11,0,1 ,16 ,12 ,7835 ,0 ,0 ,0 ,0 ,3 , true,3990 
11,0,0 ,17 ,11 ,5697 ,0 ,0 ,0 ,0 ,2 , true,2397 
13,1,1 ,0 ,4 ,5844 ,1 ,1 ,2 ,0 ,13 , true,2861 
13,1,1 ,1 ,5 ,5312 ,1 ,1 ,2 ,0 ,14 , true,2411 
13,1,1 ,2 ,3 ,4783 ,1 ,1 ,2 ,0 ,12 , true,1098 
13,1,2 ,3 ,6 ,10703 ,1 ,2 ,3 ,0 ,15 , true,3399 
13,1,0 ,4 ,2 ,1894 ,0 ,1 ,1 ,0 ,11 , true,764 
13,1,2 ,5 ,7 ,7559 ,1 ,2 ,3 ,0 ,16 , true,1697 
13,1,0 ,6 ,1 ,2183 ,0 ,2 ,2 ,0 ,10 , false,1144 
13,1,2 ,7 ,8 ,12420 ,1 ,2 ,3 ,0 ,17 , true,1327 
13,1,0 ,8 ,0 ,2283 ,0 ,1 ,1 ,0 ,9 , false,1148 
13,0,0 ,9 ,9 ,18559 ,0 ,0 ,0 ,0 ,0 , true,1942 
13,0,2 ,10 ,17 ,15954 ,0 ,0 ,0 ,0 ,8 , true,1819 
13,0,0 ,11 ,10 ,5984 ,0 ,0 ,0 ,0 ,1 , true,1555 
13,0,2 ,12 ,16 ,9608 ,0 ,0 ,0 ,0 ,7 , true,1833 
13,0,0 ,13 ,11 ,5126 ,0 ,0 ,0 ,0 ,2 , false,1496 
13,0,2 ,14 ,15 ,12733 ,0 ,0 ,0 ,0 ,6 , false,1494 
13,0,1 ,15 ,12 ,6471 ,0 ,0 ,0 ,0 ,3 , true,2904 
13,0,1 ,16 ,14 ,5864 ,0 ,0 ,0 ,0 ,5 , true,2841 
13,0,1 ,17 ,13 ,6779 ,0 ,0 ,0 ,0 ,4 , true,2841 
14,1,0 ,9 ,10 ,3317 ,0 ,1 ,1 ,0 ,1 , true,1331 
14,1,0 ,10 ,9 ,3235 ,0 ,1 ,1 ,0 ,9 , true,1333 
14,1,0 ,11 ,11 ,2985 ,0 ,1 ,1 ,0 ,2 , true,1543 
14,1,2 ,12 ,17 ,15972 ,3 ,3 ,6 ,0 ,8 , true,1460 
14,1,1 ,13 ,12 ,5576 ,1 ,1 ,2 ,0 ,3 , true,483 
14,1,2 ,14 ,16 ,8224 ,1 ,2 ,3 ,0 ,7 , false,1711 
14,1,1 ,15 ,13 ,4731 ,1 ,1 ,2 ,0 ,4 , true,3085 
14,1,2 ,16 ,15 ,10535 ,2 ,2 ,4 ,0 ,6 , true,1970 
14,1,1 ,17 ,14 ,6130 ,1 ,1 ,2 ,0 ,5 , true,1072 
14,0,1 ,0 ,5 ,10012 ,0 ,0 ,0 ,0 ,14 , true,5729 
14,0,2 ,1 ,6 ,18778 ,0 ,0 ,0 ,0 ,15 , true,4223 
14,0,1 ,2 ,4 ,7793 ,0 ,0 ,0 ,0 ,13 , true,3508 
14,0,2 ,3 ,7 ,13850 ,0 ,0 ,0 ,0 ,16 , true,2431 
14,0,1 ,4 ,3 ,7078 ,0 ,0 ,0 ,0 ,12 , true,3630 
14,0,2 ,5 ,8 ,15090 ,0 ,0 ,0 ,0 ,17 , true,1834 
14,0,0 ,6 ,2 ,5406 ,0 ,0 ,0 ,0 ,11 , true,1744 
14,0,0 ,7 ,0 ,5671 ,0 ,0 ,0 ,0 ,0 , true,1787 
14,0,0 ,8 ,1 ,5312 ,0 ,0 ,0 ,0 ,10 , false,1547 
15,1,2 ,0 ,6 ,9510 ,1 ,2 ,3 ,0 ,15 , true,1878 
15,1,2 ,1 ,7 ,8483 ,1 ,2 ,3 ,0 ,16 , true,1342 
15,1,1 ,2 ,5 ,5245 ,1 ,1 ,2 ,0 ,14 , true,1234 
15,1,2 ,3 ,8 ,11382 ,1 ,2 ,3 ,1 ,17 , true,1503 
15,1,1 ,4 ,4 ,4953 ,1 ,1 ,2 ,0 ,13 , true,1100 
15,1,0 ,5 ,0 ,2546 ,0 ,1 ,1 ,0 ,0 , true,1136 
15,1,1 ,6 ,3 ,5450 ,1 ,1 ,2 ,0 ,12 , true,980 
15,1,0 ,7 ,1 ,3339 ,0 ,1 ,1 ,0 ,1 , false,1129 
15,1,0 ,8 ,2 ,2192 ,0 ,1 ,1 ,0 ,11 , true,753 
15,0,0 ,9 ,11 ,8188 ,0 ,0 ,0 ,0 ,2 , false,2627 
15,0,0 ,10 ,10 ,7949 ,0 ,0 ,0 ,0 ,10 , false,3126 
15,0,1 ,11 ,12 ,12374 ,0 ,0 ,0 ,0 ,3 , true,4140 
15,0,0 ,12 ,9 ,7742 ,0 ,0 ,0 ,0 ,9 , false,2614 
15,0,1 ,13 ,13 ,7822 ,0 ,0 ,0 ,0 ,4 , true,3661 
15,0,2 ,14 ,17 ,21996 ,0 ,0 ,0 ,0 ,8 , true,3599 
15,0,1 ,15 ,14 ,7869 ,0 ,0 ,0 ,0 ,5 , false,3228 
15,0,2 ,16 ,16 ,14969 ,0 ,0 ,0 ,0 ,7 , true,2817 
15,0,2 ,17 ,15 ,13813 ,0 ,0 ,0 ,0 ,6 , true,2396 
16,1,1 ,9 ,12 ,5246 ,1 ,1 ,2 ,0 ,3 , true,1361 
16,1,0 ,10 ,11 ,2926 ,0 ,1 ,1 ,0 ,11 , true,1702 
16,1,1 ,11 ,13 ,6199 ,1 ,1 ,2 ,0 ,4 , true,1430 
16,1,0 ,12 ,10 ,2128 ,0 ,1 ,1 ,0 ,10 , false,1146 
16,1,1 ,13 ,14 ,5475 ,1 ,1 ,2 ,0 ,5 , false,1207 
16,1,0 ,14 ,9 ,2379 ,0 ,1 ,1 ,0 ,9 , false,1322 
16,1,2 ,15 ,15 ,9654 ,1 ,3 ,4 ,0 ,6 , true,2650 
16,1,2 ,16 ,17 ,7749 ,3 ,4 ,7 ,0 ,8 , false,1902 
16,1,2 ,17 ,16 ,6397 ,1 ,2 ,3 ,0 ,7 , true,1722 
16,0,2 ,0 ,7 ,11989 ,0 ,0 ,0 ,0 ,16 , true,2804 
16,0,2 ,1 ,8 ,10857 ,0 ,0 ,0 ,0 ,17 , true,2811 
16,0,0 ,3 ,0 ,4784 ,0 ,0 ,0 ,0 ,0 , true,2142 
16,0,1 ,4 ,5 ,8782 ,0 ,0 ,0 ,0 ,14 , true,5685 
16,0,0 ,5 ,1 ,4702 ,0 ,0 ,0 ,0 ,1 , false,2159 
16,0,1 ,6 ,4 ,6338 ,0 ,0 ,0 ,0 ,13 , true,4029 
16,0,0 ,7 ,2 ,4619 ,0 ,0 ,0 ,0 ,2 , false,2091 
16,0,1 ,8 ,3 ,6196 ,0 ,0 ,0 ,0 ,12 , true,3931 
17,1,2 ,0 ,8 ,8587 ,4 ,4 ,8 ,0 ,17 , true,1242 
17,1,0 ,1 ,0 ,2723 ,0 ,1 ,1 ,0 ,0 , true,1136 
17,1,2 ,2 ,7 ,9175 ,2 ,2 ,4 ,0 ,16 , true,1556 
17,1,0 ,3 ,1 ,2751 ,1 ,1 ,2 ,0 ,1 , true,685 
17,1,2 ,4 ,6 ,9236 ,2 ,2 ,4 ,0 ,15 , true,1102 
17,1,0 ,5 ,2 ,2850 ,0 ,1 ,1 ,0 ,2 , true,966 
17,1,1 ,6 ,5 ,5759 ,1 ,1 ,2 ,0 ,14 , true,947 
17,1,1 ,7 ,3 ,5045 ,1 ,1 ,2 ,0 ,3 , true,2695 
17,1,1 ,8 ,4 ,5354 ,1 ,1 ,2 ,0 ,13 , true,3177 
17,0,1 ,9 ,13 ,5328 ,0 ,0 ,0 ,0 ,4 , true,2829 
17,0,1 ,10 ,12 ,6001 ,0 ,0 ,0 ,0 ,12 , true,2622 
17,0,1 ,11 ,14 ,5607 ,0 ,0 ,0 ,0 ,5 , true,2672 
17,0,0 ,12 ,11 ,4762 ,0 ,0 ,0 ,0 ,11 , true,1573 
17,0,2 ,13 ,15 ,11371 ,0 ,0 ,0 ,0 ,6 , true,1755 
17,0,0 ,14 ,10 ,6256 ,0 ,0 ,0 ,0 ,10 , false,2907 
17,0,2 ,15 ,16 ,11196 ,0 ,0 ,0 ,0 ,7 , true,1839 
17,0,0 ,16 ,9 ,5212 ,0 ,0 ,0 ,0 ,9 , false,2117 
17,0,2 ,17 ,17 ,8724 ,0 ,0 ,0 ,0 ,8 , true,1697 
6,1,0 ,9 ,11 ,2756 ,1 ,1 ,2 ,0 ,11 , true,750 
6,1,0 ,10 ,10 ,2711 ,1 ,1 ,2 ,0 ,1 , true,609 
6,1,1 ,11 ,12 ,6236 ,1 ,1 ,2 ,0 ,12 , true,3185 
6,1,0 ,12 ,9 ,3579 ,1 ,1 ,2 ,0 ,0 , true,761 
6,1,1 ,13 ,13 ,6027 ,1 ,1 ,2 ,0 ,13 , true,3073 
6,1,2 ,14 ,17 ,8630 ,2 ,2 ,4 ,0 ,17 , true,1338 
6,1,1 ,15 ,14 ,8242 ,1 ,1 ,2 ,0 ,14 , true,3797 
6,1,2 ,16 ,16 ,8918 ,2 ,2 ,4 ,0 ,16 , true,1029 
6,0,2 ,0 ,6 ,16235 ,0 ,0 ,0 ,0 ,6 , true,2747 
6,0,2 ,1 ,7 ,15018 ,0 ,0 ,0 ,0 ,7 , true,3069 
6,0,1 ,2 ,5 ,7915 ,0 ,0 ,0 ,0 ,5 , true,4155 
6,0,2 ,3 ,8 ,17232 ,0 ,0 ,0 ,0 ,8 , true,3193 
6,0,1 ,4 ,4 ,8157 ,0 ,0 ,0 ,0 ,4 , true,4229 
6,0,0 ,5 ,0 ,6490 ,0 ,0 ,0 ,0 ,9 , false,2762 
6,0,1 ,6 ,3 ,8948 ,0 ,0 ,0 ,0 ,3 , true,3059 
6,0,0 ,7 ,1 ,6484 ,0 ,0 ,0 ,0 ,10 , false,2544 
6,0,0 ,8 ,2 ,6546 ,0 ,0 ,0 ,0 ,2 , true,2187 
7,1,2 ,0 ,7 ,9213 ,1 ,2 ,3 ,0 ,7 , true,2645 
7,1,2 ,1 ,8 ,10188 ,1 ,2 ,3 ,0 ,8 , true,1914 
7,1,2 ,2 ,6 ,9183 ,1 ,2 ,3 ,0 ,6 , true,2253 
7,1,0 ,3 ,0 ,2283 ,0 ,1 ,1 ,0 ,9 , false,959 
7,1,1 ,4 ,5 ,6280 ,1 ,1 ,2 ,0 ,5 , true,1346 
7,1,0 ,5 ,1 ,2626 ,0 ,1 ,1 ,0 ,10 , false,1146 
7,1,1 ,6 ,4 ,5227 ,1 ,1 ,2 ,0 ,4 , true,811 
7,1,0 ,7 ,2 ,2380 ,0 ,1 ,1 ,0 ,11 , true,939 
7,1,1 ,8 ,3 ,6128 ,1 ,1 ,2 ,0 ,3 , true,972 
7,0,2 ,0 ,16 ,12959 ,0 ,0 ,0 ,0 ,7 , true,1835 
7,0,2 ,1 ,17 ,10280 ,0 ,0 ,0 ,0 ,8 , true,1730 
7,0,2 ,2 ,15 ,12475 ,0 ,0 ,0 ,0 ,6 , true,3162 
7,0,0 ,3 ,9 ,5518 ,0 ,0 ,0 ,0 ,9 , false,1765 
7,0,1 ,13 ,14 ,7035 ,0 ,0 ,0 ,0 ,14 , true,3301 
7,0,0 ,14 ,9 ,5715 ,0 ,0 ,0 ,0 ,0 , true,1571 
7,0,2 ,15 ,15 ,10845 ,0 ,0 ,0 ,0 ,15 , false,1859 
7,0,2 ,16 ,17 ,11162 ,0 ,0 ,0 ,0 ,17 , true,2158 
7,0,2 ,17 ,16 ,10637 ,0 ,0 ,0 ,0 ,16 , true,1424 
8,1,1 ,9 ,13 ,7911 ,1 ,1 ,2 ,0 ,13 , true,1652 
8,1,1 ,10 ,12 ,7101 ,1 ,1 ,2 ,0 ,3 , true,1189 
8,1,1 ,11 ,14 ,6563 ,1 ,1 ,2 ,0 ,14 , true,1099 
8,1,0 ,12 ,11 ,4323 ,0 ,1 ,1 ,0 ,2 , true,1508 
8,1,0 ,14 ,10 ,3119 ,0 ,1 ,1 ,0 ,1 , true,1332 
8,1,2 ,15 ,16 ,10879 ,1 ,2 ,3 ,0 ,16 , true,1716 
8,1,0 ,16 ,9 ,3062 ,0 ,1 ,1 ,0 ,0 , true,1146 
8,1,2 ,17 ,17 ,9166 ,1 ,2 ,3 ,0 ,17 , true,1514 
8,0,2 ,0 ,8 ,25980 ,0 ,0 ,0 ,0 ,8 , false,3841 
8,0,0 ,1 ,0 ,7961 ,0 ,0 ,0 ,0 ,9 , false,3518 
8,0,2 ,2 ,7 ,26424 ,0 ,0 ,0 ,0 ,7 , true,5589 
8,0,0 ,3 ,1 ,5203 ,0 ,0 ,0 ,0 ,10 , false,2367 
8,0,2 ,4 ,6 ,18081 ,0 ,0 ,0 ,0 ,6 , true,2339 
8,0,0 ,5 ,2 ,7068 ,0 ,0 ,0 ,0 ,11 , true,3362 
8,0,1 ,6 ,5 ,8865 ,0 ,0 ,0 ,0 ,5 , true,5633 
8,0,1 ,7 ,3 ,7736 ,0 ,0 ,0 ,0 ,12 , true,3992 
8,0,1 ,8 ,4 ,7660 ,0 ,0 ,0 ,0 ,4 , true,4209 
12,1,2 ,9 ,17 ,11353 ,1 ,2 ,3 ,0 ,17 , false,3020 
12,1,2 ,10 ,16 ,9350 ,1 ,2 ,3 ,0 ,7 , true,2070 
12,1,0 ,11 ,9 ,2712 ,0 ,1 ,1 ,0 ,0 , true,1147 
12,1,2 ,12 ,15 ,8679 ,1 ,2 ,3 ,0 ,6 , true,1326 
12,1,0 ,13 ,10 ,3246 ,0 ,1 ,1 ,0 ,1 , true,1136 
12,1,1 ,14 ,14 ,4761 ,1 ,1 ,2 ,0 ,5 , true,1035 
12,1,0 ,15 ,11 ,2553 ,0 ,1 ,1 ,0 ,2 , false,960 
12,1,1 ,16 ,13 ,4733 ,1 ,1 ,2 ,0 ,4 , true,944 
12,1,1 ,17 ,12 ,4990 ,1 ,1 ,2 ,0 ,3 , true,831 
12,0,1 ,0 ,3 ,7790 ,0 ,0 ,0 ,0 ,12 , true,4231 
12,0,1 ,1 ,4 ,6580 ,0 ,0 ,0 ,0 ,13 , true,3485 
12,0,0 ,2 ,2 ,6125 ,0 ,0 ,0 ,0 ,11 , true,1894 
12,0,1 ,3 ,5 ,6713 ,0 ,0 ,0 ,0 ,14 , true,3430 
12,0,0 ,4 ,1 ,4228 ,0 ,0 ,0 ,0 ,10 , false,1383 
12,0,2 ,5 ,6 ,21190 ,0 ,0 ,0 ,0 ,15 , true,3956 
12,0,0 ,6 ,0 ,3970 ,0 ,0 ,0 ,0 ,9 , false,1105 
12,0,2 ,7 ,7 ,16463 ,0 ,0 ,0 ,0 ,16 , true,3173 
12,0,2 ,8 ,8 ,18861 ,0 ,0 ,0 ,1 ,8 , true,2256 
