age,workclass,education,education-num,marital,occupation,race,gender,capital_gain,capital_loss,hr_per_week,country,income
years,nominal,nominal,years,nominal,nominal,nominal,nominal,$,$,hours,nominal,nominal
39, State-gov, Bachelors,13, Never-married, Adm-clerical, White, Male,2174,0,40, United-States, <=50K
50, Self-emp-not-inc, Bachelors,13, Married-civ-spouse, Exec-managerial, White, Male,0,0,13, United-States, <=50K
38, Private, HS-grad,9, Divorced, Handlers-cleaners, White, Male,0,0,40, United-States, <=50K
53, Private, 11th,7, Married-civ-spouse, Handlers-cleaners, Black, Male,0,0,40, United-States, <=50K
28, Private, Bachelors,13, Married-civ-spouse, Prof-specialty, Black, Female,0,0,40, Cuba, <=50K
37, Private, Masters,14, Married-civ-spouse, Exec-managerial, White, Female,0,0,40, United-States, <=50K
49, Private, 9th,5, Married-spouse-absent, Other-service, Black, Female,0,0,16, Jamaica, <=50K
52, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Exec-managerial, White, Male,0,0,45, United-States, >50K
31, Private, Masters,14, Never-married, Prof-specialty, White, Female,14084,0,50, United-States, >50K
42, Private, Bachelors,13, Married-civ-spouse, Exec-managerial, White, Male,5178,0,40, United-States, >50K
37, Private, Some-college,10, Married-civ-spouse, Exec-managerial, Black, Male,0,0,80, United-States, >50K
30, State-gov, Bachelors,13, Married-civ-spouse, Prof-specialty, Asian-Pac-Islander, Male,0,0,40, India, >50K
23, Private, Bachelors,13, Never-married, Adm-clerical, White, Female,0,0,30, United-States, <=50K
32, Private, Assoc-acdm,12, Never-married, Sales, Black, Male,0,0,50, United-States, <=50K
40, Private, Assoc-voc,11, Married-civ-spouse, Craft-repair, Asian-Pac-Islander, Male,0,0,40, ?, >50K
34, Private, 7th-8th,4, Married-civ-spouse, Transport-moving, Amer-Indian-Eskimo, Male,0,0,45, Mexico, <=50K
25, Self-emp-not-inc, HS-grad,9, Never-married, Farming-fishing, White, Male,0,0,35, United-States, <=50K
32, Private, HS-grad,9, Never-married, Machine-op-inspct, White, Male,0,0,40, United-States, <=50K
38, Private, 11th,7, Married-civ-spouse, Sales, White, Male,0,0,50, United-States, <=50K
43, Self-emp-not-inc, Masters,14, Divorced, Exec-managerial, White, Female,0,0,45, United-States, >50K
40, Private, Doctorate,16, Married-civ-spouse, Prof-specialty, White, Male,0,0,60, United-States, >50K
54, Private, HS-grad,9, Separated, Other-service, Black, Female,0,0,20, United-States, <=50K
35, Federal-gov, 9th,5, Married-civ-spouse, Farming-fishing, Black, Male,0,0,40, United-States, <=50K
43, Private, 11th,7, Married-civ-spouse, Transport-moving, White, Male,0,2042,40, United-States, <=50K
59, Private, HS-grad,9, Divorced, Tech-support, White, Female,0,0,40, United-States, <=50K
56, Local-gov, Bachelors,13, Married-civ-spouse, Tech-support, White, Male,0,0,40, United-States, >50K
19, Private, HS-grad,9, Never-married, Craft-repair, White, Male,0,0,40, United-States, <=50K
54, ?, Some-college,10, Married-civ-spouse, ?, Asian-Pac-Islander, Male,0,0,60, South, >50K
39, Private, HS-grad,9, Divorced, Exec-managerial, White, Male,0,0,80, United-States, <=50K
49, Private, HS-grad,9, Married-civ-spouse, Craft-repair, White, Male,0,0,40, United-States, <=50K
23, Local-gov, Assoc-acdm,12, Never-married, Protective-serv, White, Male,0,0,52, United-States, <=50K
20, Private, Some-college,10, Never-married, Sales, Black, Male,0,0,44, United-States, <=50K
45, Private, Bachelors,13, Divorced, Exec-managerial, White, Male,0,1408,40, United-States, <=50K
30, Federal-gov, Some-college,10, Married-civ-spouse, Adm-clerical, White, Male,0,0,40, United-States, <=50K
22, State-gov, Some-college,10, Married-civ-spouse, Other-service, Black, Male,0,0,15, United-States, <=50K
48, Private, 11th,7, Never-married, Machine-op-inspct, White, Male,0,0,40, Puerto-Rico, <=50K
21, Private, Some-college,10, Never-married, Machine-op-inspct, White, Male,0,0,40, United-States, <=50K
19, Private, HS-grad,9, Married-AF-spouse, Adm-clerical, White, Female,0,0,25, United-States, <=50K
31, Private, Some-college,10, Married-civ-spouse, Sales, White, Male,0,0,38, ?, >50K
48, Self-emp-not-inc, Assoc-acdm,12, Married-civ-spouse, Prof-specialty, White, Male,0,0,40, United-States, <=50K
31, Private, 9th,5, Married-civ-spouse, Machine-op-inspct, White, Male,0,0,43, United-States, <=50K
53, Self-emp-not-inc, Bachelors,13, Married-civ-spouse, Prof-specialty, White, Male,0,0,40, United-States, <=50K
24, Private, Bachelors,13, Married-civ-spouse, Tech-support, White, Male,0,0,50, United-States, <=50K
49, Private, HS-grad,9, Separated, Adm-clerical, White, Female,0,0,40, United-States, <=50K
25, Private, HS-grad,9, Never-married, Handlers-cleaners, White, Male,0,0,35, United-States, <=50K
57, Federal-gov, Bachelors,13, Married-civ-spouse, Prof-specialty, Black, Male,0,0,40, United-States, >50K
53, Private, HS-grad,9, Married-civ-spouse, Machine-op-inspct, White, Male,0,0,38, United-States, <=50K
44, Private, Masters,14, Divorced, Exec-managerial, White, Female,0,0,40, United-States, <=50K
41, State-gov, Assoc-voc,11, Married-civ-spouse, Craft-repair, White, Male,0,0,40, United-States, <=50K
29, Private, Assoc-voc,11, Never-married, Prof-specialty, White, Male,0,0,43, United-States, <=50K
25, Private, Some-college,10, Married-civ-spouse, Exec-managerial, Other, Female,0,0,40, United-States, <=50K
18, Private, HS-grad,9, Never-married, Other-service, White, Female,0,0,30, ?, <=50K
47, Private, Prof-school,15, Married-civ-spouse, Prof-specialty, White, Female,0,1902,60, Honduras, >50K
50, Federal-gov, Bachelors,13, Divorced, Exec-managerial, White, Male,0,0,55, United-States, >50K
47, Self-emp-inc, HS-grad,9, Divorced, Exec-managerial, White, Male,0,0,60, United-States, <=50K
43, Private, Some-college,10, Married-civ-spouse, Tech-support, White, Male,0,0,40, United-States, >50K
46, Private, 5th-6th,3, Married-civ-spouse, Machine-op-inspct, White, Male,0,0,40, Mexico, <=50K
35, Private, Assoc-voc,11, Married-civ-spouse, Other-service, White, Male,0,0,40, Puerto-Rico, <=50K
41, Private, HS-grad,9, Married-civ-spouse, Adm-clerical, White, Male,0,0,48, United-States, <=50K
30, Private, HS-grad,9, Married-civ-spouse, Machine-op-inspct, White, Male,5013,0,40, United-States, <=50K
30, Private, Bachelors,13, Married-civ-spouse, Sales, White, Male,2407,0,40, United-States, <=50K
32, ?, 7th-8th,4, Married-spouse-absent, ?, White, Male,0,0,40, ?, <=50K
48, Private, HS-grad,9, Married-civ-spouse, Transport-moving, White, Male,0,0,40, United-States, <=50K
42, Private, Doctorate,16, Married-civ-spouse, Prof-specialty, White, Male,0,0,45, United-States, >50K
29, Private, Some-college,10, Divorced, Tech-support, White, Male,0,0,58, United-States, <=50K
36, Private, HS-grad,9, Married-civ-spouse, Craft-repair, White, Male,0,0,40, United-States, <=50K
28, Private, Some-college,10, Divorced, Adm-clerical, White, Female,0,0,40, United-States, <=50K
53, Private, HS-grad,9, Married-civ-spouse, Adm-clerical, White, Female,0,0,40, United-States, >50K
49, Self-emp-inc, Some-college,10, Married-civ-spouse, Exec-managerial, White, Male,0,0,50, United-States, >50K
25, ?, Some-college,10, Never-married, ?, White, Male,0,0,40, United-States, <=50K
19, Private, Some-college,10, Never-married, Prof-specialty, White, Male,0,0,32, United-States, <=50K
31, Private, Bachelors,13, Separated, Sales, Black, Female,0,0,40, United-States, <=50K
29, Self-emp-not-inc, Bachelors,13, Married-civ-spouse, Sales, White, Male,0,0,70, United-States, >50K
23, Private, Some-college,10, Never-married, Machine-op-inspct, White, Male,0,0,40, United-States, <=50K
79, Private, Some-college,10, Married-civ-spouse, Prof-specialty, White, Male,0,0,20, United-States, <=50K
27, Private, HS-grad,9, Never-married, Other-service, White, Male,0,0,40, Mexico, <=50K
40, Private, Assoc-acdm,12, Married-civ-spouse, Adm-clerical, White, Male,0,0,40, United-States, <=50K
67, ?, 10th,6, Married-civ-spouse, ?, White, Male,0,0,2, United-States, <=50K
18, Private, 11th,7, Never-married, Other-service, White, Female,0,0,22, United-States, <=50K
31, Local-gov, 7th-8th,4, Married-civ-spouse, Farming-fishing, White, Male,0,0,40, United-States, <=50K
18, Private, HS-grad,9, Never-married, Sales, White, Male,0,0,30, United-States, <=50K
52, Private, Bachelors,13, Married-civ-spouse, Other-service, White, Male,0,0,40, Cuba, <=50K
46, Private, HS-grad,9, Married-civ-spouse, Other-service, White, Female,0,0,40, United-States, <=50K
59, Private, HS-grad,9, Married-civ-spouse, Sales, White, Male,0,0,48, United-States, <=50K
44, Private, HS-grad,9, Divorced, Craft-repair, White, Female,14344,0,40, United-States, >50K
53, Private, HS-grad,9, Divorced, Sales, White, Female,0,0,35, United-States, <=50K
49, Local-gov, HS-grad,9, Married-civ-spouse, Protective-serv, White, Male,0,0,40, United-States, >50K
33, Private, Masters,14, Married-civ-spouse, Prof-specialty, White, Male,0,0,50, United-States, <=50K
30, Private, 9th,5, Never-married, Sales, White, Male,0,0,40, United-States, <=50K
43, Federal-gov, Doctorate,16, Never-married, Prof-specialty, White, Female,0,0,50, United-States, >50K
57, Private, Assoc-voc,11, Married-civ-spouse, Prof-specialty, White, Male,0,0,40, United-States, <=50K
37, Private, Some-college,10, Divorced, Craft-repair, White, Female,0,0,40, United-States, <=50K
28, Private, Some-college,10, Divorced, Machine-op-inspct, Black, Female,0,0,25, United-States, <=50K
30, Private, HS-grad,9, Married-civ-spouse, Sales, Asian-Pac-Islander, Female,0,1573,35, ?, <=50K
34, Local-gov, Bachelors,13, Married-civ-spouse, Protective-serv, White, Male,0,0,40, United-States, >50K
29, Local-gov, Some-college,10, Never-married, Handlers-cleaners, White, Male,0,0,50, United-States, <=50K
48, Self-emp-not-inc, Doctorate,16, Married-civ-spouse, Prof-specialty, White, Male,0,1902,60, United-States, >50K
37, Private, Some-college,10, Married-civ-spouse, Sales, White, Male,0,0,48, United-States, >50K
48, Private, Assoc-acdm,12, Divorced, Exec-managerial, White, Female,0,0,40, England, <=50K
32, Federal-gov, HS-grad,9, Never-married, Other-service, Black, Male,0,0,40, United-States, <=50K
76, Private, Masters,14, Married-civ-spouse, Exec-managerial, White, Male,0,0,40, United-States, >50K
44, Private, Bachelors,13, Married-civ-spouse, Exec-managerial, White, Male,15024,0,60, United-States, >50K
47, Self-emp-not-inc, Masters,14, Never-married, Prof-specialty, White, Female,0,0,50, United-States, <=50K
20, Private, Some-college,10, Never-married, Tech-support, White, Female,0,0,40, United-States, <=50K
29, Private, HS-grad,9, Never-married, Craft-repair, White, Male,0,0,40, United-States, <=50K
32, Self-emp-inc, HS-grad,9, Married-civ-spouse, Craft-repair, White, Male,7688,0,40, United-States, >50K
17, ?, 10th,6, Never-married, ?, White, Female,34095,0,32, United-States, <=50K
30, Private, 11th,7, Never-married, Handlers-cleaners, White, Male,0,0,40, United-States, <=50K
31, Local-gov, HS-grad,9, Never-married, Adm-clerical, White, Female,0,0,40, United-States, <=50K
42, Private, HS-grad,9, Married-civ-spouse, Handlers-cleaners, White, Male,0,0,40, United-States, <=50K
24, Private, Bachelors,13, Never-married, Sales, White, Male,0,0,40, United-States, <=50K
38, Private, Prof-school,15, Married-civ-spouse, Prof-specialty, White, Male,0,0,40, United-States, >50K
56, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Other-service, White, Male,0,1887,50, Canada, >50K
28, Private, Some-college,10, Married-civ-spouse, Sales, White, Female,4064,0,25, United-States, <=50K
36, Private, HS-grad,9, Never-married, Machine-op-inspct, White, Female,0,0,40, United-States, <=50K
53, Private, 9th,5, Married-civ-spouse, Handlers-cleaners, White, Male,0,0,50, United-States, <=50K
56, Self-emp-inc, Some-college,10, Married-civ-spouse, Sales, White, Male,0,0,50, United-States, <=50K
49, Local-gov, Assoc-voc,11, Married-civ-spouse, Craft-repair, Black, Male,0,0,40, United-States, >50K
55, Private, Some-college,10, Married-civ-spouse, Sales, White, Male,0,0,56, United-States, <=50K
22, Private, HS-grad,9, Never-married, Craft-repair, White, Male,0,0,41, United-States, <=50K
21, Private, Some-college,10, Never-married, Other-service, White, Female,0,0,40, United-States, <=50K
40, Private, Bachelors,13, Married-civ-spouse, Exec-managerial, White, Male,0,0,60, United-States, <=50K
30, Private, Bachelors,13, Never-married, Exec-managerial, Black, Male,0,0,40, Germany, <=50K
29, State-gov, Bachelors,13, Married-civ-spouse, Prof-specialty, White, Male,0,0,50, United-States, >50K
19, Private, Some-college,10, Never-married, Other-service, Black, Male,0,0,35, United-States, <=50K
47, Private, Bachelors,13, Married-civ-spouse, Exec-managerial, White, Female,0,0,40, United-States, >50K
20, Private, Some-college,10, Never-married, Adm-clerical, White, Female,0,1719,28, United-States, <=50K
31, Private, Assoc-acdm,12, Married-civ-spouse, Adm-clerical, White, Male,0,0,40, United-States, >50K
35, ?, HS-grad,9, Married-civ-spouse, ?, White, Male,0,0,40, United-States, <=50K
39, Private, Some-college,10, Divorced, Craft-repair, White, Male,0,0,40, United-States, <=50K
28, Private, Assoc-acdm,12, Never-married, Sales, White, Female,0,0,60, United-States, <=50K
24, Private, HS-grad,9, Never-married, Other-service, White, Female,0,1762,40, United-States, <=50K
38, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Craft-repair, White, Male,4386,0,35, United-States, <=50K
37, Private, Bachelors,13, Married-civ-spouse, Sales, White, Male,0,0,50, United-States, <=50K
46, Private, Assoc-acdm,12, Divorced, Tech-support, Black, Female,0,0,36, United-States, <=50K
38, Federal-gov, Masters,14, Married-civ-spouse, Prof-specialty, White, Male,0,0,40, Iran, >50K
43, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Craft-repair, White, Male,0,0,60, United-States, <=50K
27, Private, Assoc-voc,11, Married-civ-spouse, Adm-clerical, White, Female,0,0,35, United-States, <=50K
20, Private, Some-college,10, Never-married, Sales, White, Male,0,0,20, United-States, <=50K
49, Private, Some-college,10, Married-civ-spouse, Craft-repair, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
61, Self-emp-inc, HS-grad,9, Married-civ-spouse, Craft-repair, White, Male,0,0,40, United-States, <=50K
27, Private, Some-college,10, Never-married, Sales, White, Female,0,0,40, United-States, <=50K
19, Private, Some-college,10, Never-married, Other-service, White, Male,0,0,30, Mexico, <=50K
45, Private, Assoc-voc,11, Never-married, Prof-specialty, White, Female,0,1564,40, United-States, >50K
70, Private, Some-college,10, Never-married, Tech-support, White, Male,0,0,40, United-States, <=50K
31, Private, HS-grad,9, Never-married, Transport-moving, Black, Female,0,0,30, United-States, <=50K
22, Private, Some-college,10, Married-civ-spouse, Other-service, White, Male,0,0,24, United-States, <=50K
36, Private, HS-grad,9, Widowed, Other-service, White, Female,0,0,24, United-States, <=50K
64, Private, 11th,7, Married-civ-spouse, Craft-repair, White, Male,0,2179,40, United-States, <=50K
43, ?, Some-college,10, Divorced, ?, White, Female,0,0,40, United-States, <=50K
47, Local-gov, Some-college,10, Divorced, Adm-clerical, White, Female,0,0,38, Mexico, <=50K
34, Private, HS-grad,9, Never-married, Adm-clerical, White, Female,0,0,40, United-States, <=50K
33, Private, Bachelors,13, Never-married, Exec-managerial, Asian-Pac-Islander, Female,0,0,40, Philippines, <=50K
21, Private, HS-grad,9, Never-married, Craft-repair, White, Male,0,0,35, United-States, <=50K
52, ?, HS-grad,9, Divorced, ?, White, Male,0,0,45, United-States, >50K
48, Private, HS-grad,9, Married-civ-spouse, Craft-repair, White, Male,0,0,46, United-States, <=50K
23, Private, Bachelors,13, Never-married, Handlers-cleaners, White, Male,0,0,40, United-States, <=50K
71, Self-emp-not-inc, Some-college,10, Separated, Sales, Black, Male,0,1816,2, United-States, <=50K
29, Private, HS-grad,9, Divorced, Craft-repair, White, Male,0,0,60, United-States, <=50K
42, Private, Bachelors,13, Separated, Other-service, Black, Male,0,0,50, United-States, <=50K
68, ?, 1st-4th,2, Divorced, ?, White, Female,0,0,20, United-States, <=50K
25, Private, HS-grad,9, Never-married, Other-service, White, Female,0,0,40, United-States, <=50K
44, Self-emp-inc, Masters,14, Divorced, Exec-managerial, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
28, Private, HS-grad,9, Never-married, Exec-managerial, Asian-Pac-Islander, Female,0,0,40, England, <=50K
45, Self-emp-not-inc, Masters,14, Married-civ-spouse, Sales, White, Male,0,0,40, United-States, >50K
36, Private, Some-college,10, Divorced, Other-service, White, Female,0,0,40, Mexico, <=50K
39, Federal-gov, Assoc-acdm,12, Never-married, Exec-managerial, White, Male,0,0,42, United-States, <=50K
46, State-gov, Masters,14, Widowed, Protective-serv, White, Male,0,0,40, United-States, <=50K
18, Private, 11th,7, Never-married, Handlers-cleaners, White, Male,0,0,16, United-States, <=50K
66, Local-gov, Assoc-voc,11, Widowed, Prof-specialty, White, Female,0,0,20, United-States, <=50K
27, Private, HS-grad,9, Never-married, Other-service, White, Male,0,1980,40, United-States, <=50K
28, State-gov, HS-grad,9, Married-civ-spouse, Protective-serv, White, Male,0,0,40, United-States, <=50K
51, Private, Some-college,10, Married-civ-spouse, Sales, White, Male,0,1977,40, United-States, >50K
27, Private, Bachelors,13, Never-married, Craft-repair, White, Male,0,0,50, United-States, <=50K
28, State-gov, Bachelors,13, Married-civ-spouse, Prof-specialty, White, Male,0,0,40, United-States, >50K
27, Private, HS-grad,9, Married-spouse-absent, Sales, White, Female,0,0,25, United-States, <=50K
21, Private, HS-grad,9, Never-married, Craft-repair, Black, Male,0,0,40, United-States, <=50K
34, Private, HS-grad,9, Never-married, Handlers-cleaners, Black, Male,0,0,40, United-States, <=50K
18, Private, HS-grad,9, Never-married, Other-service, White, Male,0,0,12, United-States, <=50K
33, Private, Bachelors,13, Married-civ-spouse, Prof-specialty, White, Male,0,0,65, United-States, <=50K
44, Local-gov, Some-college,10, Married-civ-spouse, Exec-managerial, Black, Male,0,0,38, United-States, >50K
43, Private, Some-college,10, Divorced, Adm-clerical, White, Female,0,0,40, United-States, <=50K
30, Private, Some-college,10, Never-married, Craft-repair, Black, Male,0,0,45, United-States, <=50K
40, Private, 7th-8th,4, Married-civ-spouse, Machine-op-inspct, White, Male,0,0,40, Mexico, >50K
37, Federal-gov, Some-college,10, Married-civ-spouse, Adm-clerical, White, Male,0,0,42, United-States, >50K
34, Private, HS-grad,9, Married-civ-spouse, Adm-clerical, Black, Male,0,0,40, United-States, <=50K
41, Self-emp-not-inc, Bachelors,13, Divorced, Exec-managerial, White, Female,0,0,40, United-States, <=50K
53, ?, Bachelors,13, Divorced, ?, White, Female,0,0,50, United-States, <=50K
31, Private, Masters,14, Married-civ-spouse, Prof-specialty, White, Female,0,0,50, United-States, <=50K
58, State-gov, Doctorate,16, Married-civ-spouse, Prof-specialty, White, Male,0,0,1, United-States, >50K
38, Private, Some-college,10, Divorced, Machine-op-inspct, Black, Female,0,0,28, United-States, <=50K
24, Private, Some-college,10, Married-civ-spouse, Machine-op-inspct, White, Male,0,0,40, United-States, <=50K
41, Local-gov, Bachelors,13, Married-civ-spouse, Craft-repair, Black, Male,0,0,40, United-States, <=50K
47, Private, Some-college,10, Married-civ-spouse, Tech-support, White, Male,0,0,45, United-States, <=50K
41, Federal-gov, Bachelors,13, Married-civ-spouse, Tech-support, White, Male,0,0,24, United-States, <=50K
23, Private, 5th-6th,3, Married-civ-spouse, Transport-moving, White, Male,0,0,40, Mexico, <=50K
36, Private, Some-college,10, Divorced, Craft-repair, White, Male,0,0,40, United-States, <=50K
40, Federal-gov, Masters,14, Never-married, Exec-managerial, White, Female,14084,0,55, United-States, >50K
35, Private, Masters,14, Married-civ-spouse, Prof-specialty, White, Male,7298,0,40, United-States, >50K
24, Self-emp-not-inc, HS-grad,9, Never-married, Sales, White, Male,0,0,40, United-States, <=50K
