Year,Country,Excellent/Good,Fair/Poor
2004,Korea,31,68
2005,Korea,38,60
2006,Korea,33,66
2007,Korea,36,63
2008,Korea,39,60
2009,Korea,31,68
2010,Korea,32,67
2011,Korea,25,74
2012,Korea,34,64
2013,Korea,34,65
2014,Korea,37,62
2004,Japan,38,60
2005,Japan,32,67
2006,Japan,33,65
2007,Japan,26,72
2008,Japan,23,76
2009,Japan,26,73
2010,Japan,18,81
2011,Japan,11,88
2012,Japan,12,88
2013,Japan,10,89
2014,Japan,7,92
2004,Russia,8,91
2005,Russia,7,92
2006,Russia,7,92
2007,Russia,5,94
2008,Russia,6,93
2009,Russia,9,90
2010,Russia,8,90
2011,Russia,8,91
2012,Russia,9,91
2013,Russia,8,91
2014,Russia,8,92
2004,China,7,92
2005,China,11,88
2006,China,8,91
2007,China,8,91
2008,China,10,89
2009,China,12,87
2010,China,8,91
2011,China,8,91
2012,China,7,93
2013,China,8,91
2014,China,11,89
