gender,age,address,famsize,Medu,Fedu,studytime,internet,freetime,Dalc,Walc,health,absences,G1,G2,G3
nominal,years,nominal,nominal,ordinal,ordinal,ordinal,nominal,ordinal,ordinal,ordinal,ordinal,times,points,points,points
Female,18,Urban,>3,4,4,2,no,3,1,1,3,6,5,6,6
Female,17,Urban,>3,1,1,2,yes,3,1,1,3,4,5,5,6
Female,15,Urban,<=3,1,1,2,yes,3,2,3,3,10,7,8,10
Female,15,Urban,>3,4,2,3,yes,2,1,1,5,2,15,14,15
Female,16,Urban,>3,3,3,2,no,3,1,2,5,4,6,10,10
Male,16,Urban,<=3,4,3,2,yes,4,1,2,5,10,15,15,15
Male,16,Urban,<=3,2,2,2,yes,4,1,1,3,0,12,12,11
Female,17,Urban,>3,4,4,2,no,1,1,1,1,6,6,5,6
Male,15,Urban,<=3,3,2,2,yes,2,1,1,1,0,16,18,19
Male,15,Urban,>3,3,4,2,yes,5,1,1,5,0,14,15,15
Female,15,Urban,>3,4,4,2,yes,3,1,2,2,0,10,8,9
Female,15,Urban,>3,2,1,3,yes,2,1,1,4,4,10,12,12
Male,15,Urban,<=3,4,4,1,yes,3,1,3,5,2,14,14,14
Male,15,Urban,>3,4,3,2,yes,4,1,2,3,2,10,10,11
Male,15,Urban,>3,2,2,3,yes,5,1,1,3,0,14,16,16
Female,16,Urban,>3,4,4,1,yes,4,1,2,2,4,14,14,14
Female,16,Urban,>3,4,4,3,yes,2,1,2,2,6,13,14,14
Female,16,Urban,>3,3,3,2,no,3,1,1,4,4,8,10,10
Male,17,Urban,>3,3,2,1,yes,5,2,4,5,16,6,5,5
Male,16,Urban,<=3,4,3,1,yes,1,1,3,5,4,8,10,10
Male,15,Urban,>3,4,3,2,yes,4,1,1,1,0,13,14,15
Male,15,Urban,>3,4,4,1,yes,4,1,1,5,0,12,15,15
Male,16,Urban,<=3,4,2,2,yes,5,1,3,5,2,15,15,16
Male,16,Urban,<=3,2,2,2,yes,4,2,4,5,0,13,13,12
Female,15,Rural,>3,2,4,3,yes,3,1,1,5,2,10,9,8
Female,16,Urban,>3,2,2,1,yes,2,1,3,5,14,6,9,8
Male,15,Urban,>3,2,2,1,yes,2,1,2,5,2,12,12,11
Male,15,Urban,>3,4,2,1,yes,2,2,4,1,4,15,16,15
Male,16,Urban,<=3,3,4,2,yes,3,1,1,5,4,11,11,11
Male,16,Urban,>3,4,4,2,yes,4,5,5,5,16,10,12,11
Male,15,Urban,>3,4,4,2,yes,4,3,4,5,0,9,11,12
Male,15,Urban,>3,4,4,2,yes,3,1,1,5,0,17,16,17
Male,15,Rural,>3,4,3,2,yes,5,1,1,5,0,17,16,16
Male,15,Urban,<=3,3,3,2,yes,3,1,1,2,0,8,10,12
Male,16,Urban,>3,3,2,1,yes,4,1,1,5,0,12,14,15
Female,15,Urban,>3,2,3,1,no,5,1,1,5,0,8,7,6
Male,15,Urban,<=3,4,3,3,yes,4,1,1,4,2,15,16,18
Male,16,Rural,>3,4,4,3,yes,4,1,1,5,7,15,16,15
Female,15,Rural,>3,3,4,3,yes,3,1,1,5,2,12,12,11
Female,15,Rural,>3,2,2,1,no,3,1,1,2,8,14,13,13
Female,16,Urban,<=3,2,2,2,yes,3,1,2,3,25,7,10,11
Male,15,Urban,<=3,4,4,1,yes,4,2,4,5,8,12,12,12
Male,15,Urban,>3,4,4,2,yes,3,1,1,5,2,19,18,18
Male,15,Urban,>3,2,2,1,yes,4,1,1,1,0,8,8,11
Female,16,Urban,<=3,2,2,2,yes,3,2,2,5,14,10,10,9
Female,15,Urban,<=3,4,3,2,yes,2,1,1,5,8,8,8,6
Female,16,Urban,<=3,3,3,2,yes,3,1,4,3,12,11,12,11
Male,16,Urban,>3,4,3,4,yes,2,1,1,2,4,19,19,20
Male,15,Urban,>3,4,2,2,no,3,2,2,5,2,15,15,14
Female,15,Urban,>3,4,4,2,yes,4,1,1,3,2,7,7,7
Female,16,Urban,<=3,2,2,2,yes,3,2,3,4,2,12,13,13
Female,15,Urban,<=3,4,2,2,yes,3,1,1,5,2,11,13,13
Male,15,Urban,<=3,4,2,1,no,5,3,4,5,6,11,11,10
Female,15,Urban,>3,4,4,1,yes,3,2,3,5,0,8,10,11
Female,15,Urban,<=3,3,3,1,yes,3,4,4,1,6,10,13,13
Female,16,Urban,>3,2,1,2,yes,3,1,1,2,8,8,9,10
Female,15,Urban,>3,4,3,2,yes,3,1,1,1,0,14,15,15
Male,15,Urban,>3,4,4,2,no,2,1,1,5,4,14,15,15
Male,15,Urban,<=3,1,2,2,yes,3,1,1,5,2,9,10,9
Female,16,Urban,>3,4,2,2,yes,2,1,1,5,2,15,16,16
Female,16,Rural,>3,4,4,2,no,4,2,3,4,6,10,11,11
Female,16,Urban,>3,1,1,1,yes,5,5,5,5,6,10,8,11
Female,16,Urban,<=3,1,2,2,yes,4,1,1,1,4,8,10,9
Female,16,Urban,>3,4,3,3,yes,4,2,4,4,2,10,9,9
Female,15,Urban,<=3,4,3,2,yes,4,2,4,2,0,10,10,10
Female,16,Urban,<=3,4,3,2,yes,4,1,2,1,2,16,15,15
Male,15,Urban,>3,4,4,4,yes,3,5,5,3,4,13,13,12
Female,16,Urban,>3,3,1,4,yes,3,1,2,5,4,7,7,6
Female,15,Rural,<=3,2,2,2,yes,1,1,3,4,2,8,9,8
Female,15,Rural,<=3,3,1,4,yes,4,2,3,3,12,16,16,16
Male,16,Urban,>3,3,1,4,yes,3,1,1,5,0,13,15,15
Male,15,Urban,>3,4,2,4,yes,3,1,1,3,0,10,10,10
Female,15,Rural,>3,1,1,2,yes,3,2,4,5,2,8,6,5
Male,16,Urban,>3,3,1,1,no,3,2,2,5,2,12,12,14
Female,16,Urban,>3,3,3,2,yes,3,2,4,5,54,11,12,11
Male,15,Urban,>3,4,3,2,yes,3,2,3,5,6,9,9,10
Male,15,Urban,>3,4,0,4,yes,4,1,1,1,8,11,11,10
Female,16,Urban,>3,2,2,4,yes,2,1,3,3,0,11,11,11
Male,17,Urban,>3,2,1,1,yes,5,1,1,3,2,8,8,10
Female,16,Urban,>3,3,4,2,yes,4,1,2,3,12,5,5,5
Male,15,Urban,>3,2,3,1,yes,2,1,3,3,2,10,12,12
Male,15,Urban,>3,2,3,3,yes,3,1,2,5,4,11,10,11
Female,15,Urban,<=3,3,2,2,yes,4,1,1,5,10,7,6,6
Male,15,Urban,<=3,2,2,2,yes,3,1,3,4,4,15,15,15
Female,15,Urban,>3,1,1,2,yes,3,2,3,4,2,9,10,10
Female,15,Urban,>3,4,4,2,yes,4,2,3,5,6,7,9,8
Female,16,Urban,<=3,2,2,2,no,3,1,2,2,4,8,7,6
Female,15,Urban,>3,4,2,3,yes,3,1,3,1,4,13,14,14
Male,16,Urban,>3,2,2,2,yes,4,1,1,3,12,11,10,10
Male,16,Urban,<=3,4,4,2,no,1,3,5,5,18,8,6,7
Female,16,Urban,>3,3,3,3,yes,3,1,3,4,0,7,7,8
Female,15,Urban,>3,4,3,1,yes,5,1,3,1,4,16,17,18
Female,16,Urban,<=3,3,1,2,no,3,2,3,2,4,7,6,6
Female,16,Urban,>3,4,2,2,yes,3,1,1,1,0,11,10,10
Male,15,Urban,<=3,2,2,4,yes,3,1,1,4,6,11,13,14
Female,15,Rural,>3,1,1,4,yes,1,1,1,1,2,7,10,10
Male,16,Rural,>3,4,3,1,yes,3,1,1,4,2,11,15,15
Female,16,Urban,>3,2,1,2,no,3,1,1,5,2,8,9,10
Female,16,Urban,>3,4,4,1,yes,3,1,2,1,6,11,14,14
Female,16,Urban,>3,4,3,3,yes,3,1,1,3,0,7,9,8
Male,16,Urban,>3,4,4,1,yes,5,5,5,4,14,7,7,5
Male,16,Urban,>3,4,4,3,yes,4,1,1,4,0,16,17,17
Male,15,Urban,>3,4,4,1,yes,3,1,1,5,4,10,13,14
Female,15,Urban,>3,3,2,2,yes,3,1,1,2,26,7,6,6
Male,15,Urban,>3,3,4,2,yes,4,1,1,1,0,16,18,18
Female,15,Urban,>3,3,3,4,no,3,1,1,4,10,10,11,11
Female,15,Urban,>3,2,2,4,yes,1,1,1,3,8,7,8,8
Male,16,Urban,>3,3,3,3,yes,3,1,1,5,2,16,18,18
Male,15,Rural,>3,4,4,4,yes,3,3,5,1,6,10,13,13
Female,16,Urban,<=3,4,4,3,yes,4,1,1,4,4,14,15,16
Male,15,Urban,<=3,4,4,1,yes,5,1,1,4,6,18,19,19
Female,16,Rural,>3,3,3,3,yes,1,1,1,2,0,7,10,10
Female,16,Urban,>3,2,2,2,yes,1,1,1,5,6,10,13,13
Male,15,Urban,<=3,4,2,1,yes,5,1,1,3,10,18,19,19
Male,15,Rural,>3,2,1,2,yes,4,1,1,5,8,9,9,9
Male,16,Urban,>3,4,4,2,yes,4,1,2,5,2,15,15,16
Male,15,Urban,>3,4,4,2,no,4,1,1,2,2,11,13,14
Male,16,Urban,>3,3,3,1,yes,4,1,1,5,0,13,14,13
Male,17,Rural,>3,1,3,2,yes,2,1,4,5,20,9,7,8
Male,15,Urban,>3,3,4,1,yes,4,1,2,4,6,14,13,13
Female,15,Urban,>3,1,2,2,yes,2,1,2,1,2,16,15,15
Male,15,Urban,>3,2,2,4,yes,5,1,2,5,6,16,14,15
Female,16,Urban,<=3,2,4,2,yes,2,1,2,5,2,13,13,13
Male,16,Urban,>3,4,4,1,yes,4,1,4,5,18,14,11,13
Female,16,Urban,>3,2,2,2,yes,4,1,1,5,0,8,7,8
Male,15,Urban,>3,3,4,1,yes,5,3,2,5,0,13,13,12
Female,15,Urban,<=3,3,4,2,yes,3,1,1,1,0,7,10,11
Female,19,Urban,>3,0,1,2,no,4,1,1,5,2,7,8,9
Male,18,Rural,>3,2,2,1,yes,3,1,2,4,0,7,4,0
Male,16,Rural,>3,4,4,1,yes,5,2,5,4,8,18,18,18
Female,15,Rural,>3,3,4,3,yes,2,2,2,5,0,12,0,0
Female,15,Urban,>3,1,1,1,yes,3,1,2,4,0,8,0,0
Female,17,Urban,<=3,2,2,1,yes,4,1,3,5,12,10,13,12
Female,16,Urban,>3,3,4,1,yes,2,1,4,5,16,12,11,11
Male,15,Rural,>3,3,4,2,no,3,1,1,5,0,9,0,0
Female,15,Urban,>3,4,4,3,yes,3,1,1,5,0,11,0,0
Male,17,Rural,>3,3,4,2,no,4,2,4,5,0,10,0,0
Female,16,Urban,>3,3,3,1,yes,3,1,1,5,0,4,0,0
Male,16,Urban,<=3,1,1,2,no,4,1,3,5,0,14,12,12
Female,15,Urban,>3,4,4,1,yes,3,1,1,5,0,16,16,15
Male,15,Urban,>3,4,3,4,yes,2,1,1,3,0,7,9,0
Male,16,Urban,<=3,2,2,1,yes,3,2,2,2,8,9,9,9
Female,15,Urban,>3,4,4,3,yes,2,1,1,5,2,9,11,11
Female,16,Urban,<=3,1,1,1,yes,4,3,3,1,2,14,14,13
Male,17,Urban,>3,2,1,1,yes,4,1,2,5,0,5,0,0
Female,15,Urban,>3,1,1,2,yes,4,1,2,5,0,8,11,11
Female,15,Urban,>3,3,2,2,yes,3,1,1,3,0,6,7,0
Female,15,Urban,>3,1,2,2,yes,3,1,1,5,2,10,11,11
Male,16,Urban,>3,4,4,1,yes,3,2,1,5,0,7,6,0
Male,15,Urban,<=3,2,1,1,yes,5,2,5,5,0,8,9,10
Male,18,Urban,<=3,1,1,1,yes,3,2,5,4,0,6,5,0
Male,16,Urban,<=3,2,1,1,no,4,3,5,5,6,12,13,14
Female,15,Rural,>3,3,3,3,yes,2,2,3,3,8,10,10,10
Male,19,Urban,>3,3,2,1,yes,5,1,1,4,0,5,0,0
Female,17,Urban,>3,4,4,1,no,2,1,1,4,0,11,11,12
Male,15,Rural,>3,2,3,2,no,4,1,1,1,2,11,8,8
Male,17,Rural,<=3,1,2,1,no,2,3,3,5,8,16,12,13
Female,18,Rural,>3,1,1,1,no,2,1,5,4,6,9,8,10
Male,16,Rural,>3,2,2,1,no,2,1,2,3,2,17,15,15
Male,16,Urban,>3,3,3,2,yes,5,4,4,5,4,10,12,12
Male,17,Rural,<=3,2,1,1,yes,3,2,2,5,0,7,6,0
Male,15,Rural,>3,3,2,2,yes,4,1,4,3,6,5,9,7
Male,16,Urban,<=3,1,2,1,no,4,2,4,5,0,7,0,0
Male,17,Urban,>3,1,3,1,yes,3,1,4,2,2,10,10,10
Male,17,Rural,<=3,1,1,2,no,3,1,5,5,0,5,8,7
Male,16,Urban,>3,3,2,1,no,5,1,1,2,16,12,11,12
Male,16,Urban,>3,2,2,2,yes,3,2,4,4,4,10,10,10
Female,16,Urban,>3,4,2,2,yes,2,1,1,3,0,14,15,16
Female,16,Urban,>3,2,2,2,yes,1,1,1,4,0,6,7,0
Female,16,Urban,>3,4,4,2,yes,4,1,1,3,0,14,14,14
Male,16,Urban,>3,3,4,1,yes,4,2,4,2,0,6,5,0
Male,16,Urban,>3,1,0,2,yes,3,1,1,3,2,13,15,16
Male,17,Urban,<=3,4,4,2,yes,4,1,3,5,0,13,11,10
Female,16,Urban,>3,1,3,2,yes,3,1,1,3,0,8,7,0
Female,16,Urban,<=3,3,3,2,yes,4,1,1,4,4,10,11,9
Male,17,Urban,<=3,4,3,2,yes,4,4,4,4,4,10,9,9
Female,16,Urban,>3,2,2,2,yes,4,1,4,5,2,13,13,11
Male,17,Urban,>3,3,3,2,yes,3,1,4,4,4,6,5,6
Male,16,Rural,>3,4,2,1,yes,3,3,4,3,10,10,8,9
Male,17,Urban,>3,4,3,2,yes,2,1,1,2,4,10,10,11
Male,16,Urban,>3,4,3,2,yes,4,2,3,3,10,9,8,8
Male,16,Urban,>3,3,3,2,yes,2,1,2,3,2,12,13,12
Female,17,Urban,>3,2,4,2,no,4,2,3,5,0,16,17,17
Female,17,Urban,<=3,3,3,2,yes,3,2,3,1,56,9,9,8
Female,16,Urban,>3,3,2,2,yes,2,1,2,1,14,12,13,12
Male,17,Urban,>3,3,3,2,yes,3,2,3,4,12,12,12,11
Male,16,Urban,>3,1,2,1,yes,3,1,2,3,2,11,12,11
Male,16,Urban,<=3,2,1,2,yes,2,1,2,5,0,15,15,15
Female,17,Urban,>3,3,3,2,yes,3,1,3,3,6,8,7,9
Male,17,Rural,>3,1,2,2,no,1,1,5,3,4,8,9,10
Female,16,Urban,>3,2,3,2,yes,3,1,1,2,10,11,12,13
Female,17,Urban,>3,1,1,2,yes,3,1,1,3,0,8,8,9
Male,17,Urban,>3,1,2,2,yes,4,4,5,5,12,7,8,8
Male,16,Rural,>3,3,3,1,yes,3,3,4,5,8,8,9,10
Male,16,Urban,>3,2,3,1,yes,3,1,1,3,0,13,14,14
Female,17,Urban,<=3,2,4,2,yes,3,1,1,5,0,14,15,15
Male,17,Urban,>3,4,4,1,yes,2,1,2,5,4,17,15,16
Male,16,Rural,<=3,3,3,1,yes,3,3,5,3,8,9,9,10
Female,17,Urban,>3,4,4,1,yes,2,2,3,2,24,18,18,18
Female,16,Urban,<=3,4,4,2,yes,5,1,2,3,0,9,9,10
Female,16,Urban,>3,4,3,2,yes,3,1,5,2,2,16,16,16
Female,16,Urban,>3,2,3,2,no,4,1,3,4,6,8,10,10
Female,17,Urban,>3,1,1,2,no,4,1,3,1,4,9,9,10
Female,17,Rural,>3,2,2,1,yes,3,1,2,3,18,7,6,6
Female,16,Rural,>3,2,2,4,yes,3,1,1,5,6,10,10,11
Female,17,Urban,>3,3,4,3,yes,4,3,4,5,28,10,9,9
Female,16,Urban,>3,3,1,2,yes,3,2,2,4,5,7,7,7
Female,16,Urban,>3,4,3,2,yes,3,1,1,1,10,11,12,13
Female,16,Urban,>3,1,1,1,no,3,1,4,5,6,9,9,10
Female,17,Rural,>3,4,3,3,yes,4,1,1,4,6,7,7,7
Female,19,Urban,>3,3,3,4,yes,3,1,2,3,10,8,8,8
Male,17,Urban,<=3,4,4,2,yes,3,4,5,3,13,12,12,13
Female,16,Urban,>3,2,2,2,yes,3,1,1,4,0,12,13,14
Male,18,Urban,>3,2,2,2,yes,4,2,4,5,15,6,7,8
Female,17,Rural,<=3,4,4,1,no,2,1,2,3,12,8,10,10
Female,17,Urban,<=3,3,2,2,yes,4,1,3,1,2,14,15,15
Female,17,Urban,>3,4,3,2,yes,4,2,4,1,22,6,6,4
Male,18,Urban,<=3,3,3,2,yes,2,2,4,4,13,6,6,8
Female,17,Urban,>3,2,3,1,no,3,1,4,3,3,7,7,8
Female,17,Urban,>3,2,2,3,yes,3,1,1,4,4,9,10,10
Female,17,Rural,>3,2,1,2,yes,2,1,2,5,2,6,6,6
Female,17,Urban,>3,1,1,3,no,3,1,1,5,0,6,5,0
Female,16,Urban,>3,2,3,2,yes,3,1,1,3,2,16,16,17
Male,18,Urban,>3,2,2,2,yes,3,5,5,4,0,12,13,13
Female,16,Urban,>3,4,4,3,yes,3,1,1,5,0,13,13,14
Female,18,Rural,>3,3,1,2,yes,3,1,1,4,16,9,8,7
Female,17,Urban,>3,3,2,2,yes,3,1,3,3,10,16,15,15
Male,17,Urban,<=3,2,3,2,yes,3,1,3,3,2,12,11,12
Male,18,Urban,<=3,2,1,2,yes,3,4,5,3,14,10,8,9
Female,17,Urban,>3,2,1,3,yes,2,1,2,3,10,12,10,12
Female,17,Urban,<=3,4,3,2,yes,2,1,2,3,14,13,13,14
Male,17,Rural,>3,2,2,2,yes,5,1,1,1,4,11,11,11
Male,17,Urban,>3,4,4,2,yes,5,1,3,2,14,11,9,9
Male,16,Urban,>3,4,4,2,yes,2,2,4,1,2,14,13,13
Male,16,Urban,<=3,1,1,2,yes,4,1,1,5,18,9,7,6
Male,16,Urban,>3,3,2,3,yes,3,1,3,2,10,11,9,10
Male,17,Urban,<=3,2,2,2,yes,4,5,5,4,4,14,13,13
Female,16,Urban,>3,2,1,1,yes,5,1,1,5,20,13,12,12
Female,17,Rural,>3,2,1,2,no,1,1,1,3,2,13,11,11
Male,18,Urban,>3,2,2,2,yes,5,3,5,2,0,7,7,0
Male,17,Urban,<=3,4,3,2,yes,5,1,4,5,14,12,12,12
Male,17,Rural,<=3,4,4,2,yes,3,2,3,4,2,10,11,12
Male,16,Urban,<=3,4,3,1,yes,4,1,1,3,0,6,0,0
Male,16,Urban,>3,4,4,1,yes,3,1,2,5,0,13,12,12
Female,18,Urban,>3,2,1,3,yes,4,1,1,3,0,7,0,0
Male,16,Urban,>3,2,1,1,yes,3,1,1,4,6,18,18,18
Male,17,Urban,>3,2,3,1,yes,2,1,1,2,4,12,12,13
Male,22,Urban,>3,3,1,1,yes,4,5,5,1,16,6,8,8
Male,18,Rural,<=3,3,3,2,yes,3,1,3,5,8,3,5,5
Male,16,Urban,>3,0,2,1,yes,3,2,4,5,0,13,15,15
